종목명,종목코드,DART점수,Tier1발동,Tier1,호재내역,악재내역,최근공시,공시건수
중앙첨단소재,051980,-20,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-29: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-11: [첨부정정]주요사항보고서(전환사채권발행결정),3
판타지오,032800,-20,🚨 YES,주요사항보고서(유상증자결정),,최대주주변경              (-5) | 주요사항보고서(유상증자결정)(-15),2026-05-26: 주식등의대량보유상황보고서(약식) | 2026-05-26: 전환사채(해외전환사채포함)발행후만기전사채취득              (제7회차) | 2026-05-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-22: 주식등의대량보유상황보고서(일반) | 2026-05-22: 임원ㆍ주요주주특정증권등소유상황보고서,13
DKME,015590,-20,OK,,,최대주주등소유주식변동신고서(최대주주변경시)              (-5) | 최대주주변경              (-5) | 최대주주등소유주식변동신고서(최대주주변경시)              (-5) | 최대주주변경              (-5),2026-06-02: 주식등의대량보유상황보고서(일반) | 2026-06-02: 소송등의판결ㆍ결정               | 2026-06-01: 소송등의판결ㆍ결정               | 2026-05-29: 기업지배구조보고서공시               | 2026-05-28: [기재정정]사업보고서 (2025.12),30
엔피,291230,-17,🚨 YES,[기재정정]주요사항보고서(감자결정),[기재정정]주요사항보고서(회사합병결정)(+3),[기재정정]주요사항보고서(감자결정)(-20),2026-05-29: [기재정정]주주총회소집공고 | 2026-05-28: 의결권대리행사권유참고서류 | 2026-05-28: 주주총회소집공고 | 2026-05-28: 투자설명서 | 2026-05-28: 효력발생안내( 2026.5.15. 제출 증권신고서(합병) ),15
현대홈쇼핑,057050,-17,🚨 YES,[기재정정]주요사항보고서(감자결정),연결재무제표기준영업(잠정)실적(공정공시)              (+3),[기재정정]주요사항보고서(감자결정)(-20),2026-05-29: 기업지배구조보고서공시               | 2026-05-29: 대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)] | 2026-05-22: [기재정정]주요사항보고서(감자결정) | 2026-05-22: [기재정정]주요사항보고서(주식교환ㆍ이전결정) | 2026-05-15: 분기보고서 (2026.03),8
SKC,011790,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-02: [기재정정]주식등의대량보유상황보고서(일반) | 2026-06-01: 전환청구권ㆍ신주인수권ㆍ교환청구권행사               | 2026-06-01: 기업지배구조보고서공시               | 2026-06-01: 주식등의대량보유상황보고서(일반) | 2026-05-29: 주식등의대량보유상황보고서(일반),37
멜파스,096640,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-05-27: 주요사항보고서(유상증자결정) | 2026-05-15: 분기보고서 (2026.03),2
아이티센글로벌,124500,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-29: [기재정정]타인에대한채무보증결정               | 2026-05-20: 기업설명회(IR)개최               | 2026-05-14: 분기보고서 (2026.03) | 2026-05-14: [기재정정]타인에대한채무보증결정               | 2026-05-08: 증권발행결과(자율공시)              ,6
비투엔,307870,-15,OK,,,[기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),2026-05-29: 주주총회소집공고 | 2026-05-29: [기재정정]주주총회소집결의               | 2026-05-28: [기재정정]최대주주변경을수반하는주식양수도계약체결               | 2026-05-26: 주식등의대량보유상황보고서(일반) | 2026-05-22: [기재정정]주요사항보고서(자기전환사채매도결정),12
앤로보틱스,138360,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-29: [기재정정]주요사항보고서(유상증자결정) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-15: 기타경영사항(자율공시)              (소규모합병 승인 이사회 결의(주주총회 갈음) 결과 보고),3
비케이홀딩스,050090,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-01: 주식등의대량보유상황보고서(일반) | 2026-06-01: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-28: 증권발행결과(자율공시)              (제3자배정 유상증자) | 2026-05-20: 주요사항보고서(유상증자결정) | 2026-05-14: 분기보고서 (2026.03),5
현대엘리베이터,017800,-15,🚨 YES,[기재정정]유상증자결정(종속회사의주요경영사항)              ,,[기재정정]유상증자결정(종속회사의주요경영사항)              (-15),2026-06-02: [기재정정]타법인주식및출자증권취득결정               | 2026-06-02: [기재정정]유상증자결정(종속회사의주요경영사항)               | 2026-05-29: 최대주주등소유주식변동신고서               | 2026-05-29: 기업지배구조보고서공시               | 2026-05-26: [기재정정]주식등의대량보유상황보고서(일반),12
디모아,016670,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-27: [기재정정]주요사항보고서(유상증자결정) | 2026-05-22: [기재정정]주주총회소집결의               | 2026-05-13: 분기보고서 (2026.03) | 2026-05-12: 정정신고서제출요구( 2026.04.24. 제출 증권신고서(지분증권) ),4
천보,278280,-15,🚨 YES,전환사채권발행결정(자회사의 주요경영사항)              ,,전환사채권발행결정(자회사의 주요경영사항)              (-15),2026-05-29: 증권발행결과(자율공시)(자회사의 주요경영사항)               | 2026-05-22: 전환사채권발행결정(자회사의 주요경영사항)               | 2026-05-15: 분기보고서 (2026.03),3
상지건설,042940,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-01: 정정신고서제출요구( 2026.05.15. 제출 증권신고서(지분증권) ) | 2026-05-15: [정정제출요구]증권신고서(지분증권) | 2026-05-13: 분기보고서 (2026.03) | 2026-05-08: 주요사항보고서(유상증자결정),4
배럴,267790,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-22: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-05-14: 분기보고서 (2026.03),2
일지테크,019540,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-05-27: 타법인주식및출자증권취득결정               | 2026-05-27: 유상증자결정(종속회사의주요경영사항)               | 2026-05-15: 분기보고서 (2026.03),3
코아스,071950,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-29: 기업지배구조보고서공시               | 2026-05-28: 생산중단               | 2026-05-28: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-05-14: [기재정정]타법인주식및출자증권취득결정               | 2026-05-14: [기재정정]투자판단관련주요경영사항              ,8
세방전지,004490,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-06-02: 유상증자결정(종속회사의주요경영사항)               | 2026-05-29: 기업지배구조보고서공시               | 2026-05-15: 기업설명회(IR)개최(안내공시)               | 2026-05-15: 분기보고서 (2026.03),4
싸이토젠,217330,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-26: 증권발행결과(자율공시)              (제7회차 CB) | 2026-05-20: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-05-18: 주요사항보고서(전환사채권발행결정) | 2026-05-15: [기재정정]분기보고서 (2026.03) | 2026-05-14: 분기보고서 (2026.03),5
파인엠텍,441270,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-29: 증권발행결과(자율공시)              (제10회차 CB) | 2026-05-21: 주요사항보고서(전환사채권발행결정) | 2026-05-21: 주식등의대량보유상황보고서(일반) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-13: 주식등의대량보유상황보고서(일반),6
HLB이노베이션,024850,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-06-01: [기재정정]사업보고서 (2025.12) | 2026-05-29: 기업설명회(IR)개최               | 2026-05-21: 기업설명회(IR)개최               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-15: 증권발행결과(자율공시)              ,14
한국카본,017960,-15,🚨 YES,[기재정정]주요사항보고서(감자결정),단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(감자결정)(-20),2026-05-29: 기업지배구조보고서공시               | 2026-05-21: 단일판매ㆍ공급계약체결               | 2026-05-19: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-14: 분기보고서 (2026.03) | 2026-05-13: [기재정정]주요사항보고서(감자결정),5
본시스템즈,496320,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-01: 주요사항보고서(유상증자결정) | 2026-05-21: 기업설명회(IR)개최               | 2026-05-11: 소송등의판결ㆍ결정(일정금액이상의청구)              ,3
서진시스템,178320,-15,OK,,단일판매ㆍ공급계약체결              (+5),[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-06-02: 주식등의대량보유상황보고서(일반) | 2026-06-02: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-05-29: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-05-22: 주식등의대량보유상황보고서(일반) | 2026-05-21: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,17
디와이디,219550,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-01: 전환가액의조정              (제7회차) | 2026-05-28: [기재정정]주요사항보고서(유상증자결정) | 2026-05-22: 신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득              (제3회차) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-08: 주식등의대량보유상황보고서(약식),5
상신이디피,091580,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-02: [기재정정]사업보고서 (2025.12) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-15: [기재정정]사업보고서 (2025.12) | 2026-05-08: 증권발행결과(자율공시)               | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서,6
아센디오,012170,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-02: 최대주주등소유주식변동신고서               | 2026-06-01: 기업지배구조보고서공시               | 2026-05-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-22: 주식등의대량보유상황보고서(일반) | 2026-05-18: 주주명부폐쇄기간또는기준일설정              ,11
모아라이프플러스,142760,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-01: 주식병합결정               | 2026-06-01: [기재정정]주주총회소집결의              (임시주주총회) | 2026-05-29: 전환사채(해외전환사채포함)발행후만기전사채취득               | 2026-05-18: 주주명부폐쇄기간또는기준일설정               | 2026-05-18: 주주총회소집결의              (임시주주총회),8
에이럭스,475580,-15,🚨 YES,[기재정정]유상증자결정(종속회사의주요경영사항)              ,,[기재정정]유상증자결정(종속회사의주요경영사항)              (-15),2026-06-02: 타법인주식및출자증권취득결정(종속회사의주요경영사항)               | 2026-05-29: [기재정정]유상증자결정(종속회사의주요경영사항)               | 2026-05-29: [기재정정]타법인주식및출자증권취득결정               | 2026-05-29: [기재정정]타법인주식및출자증권처분결정               | 2026-05-26: 타법인주식및출자증권취득결정(자율공시)              ,7
올릭스,226950,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-01: 주요사항보고서(유상증자결정) | 2026-06-01: 주주명부폐쇄기간또는기준일설정               | 2026-06-01: 주식등의대량보유상황보고서(일반) | 2026-06-01: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-01: 임원ㆍ주요주주특정증권등소유상황보고서,7
로지스몬,223220,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-02: 기업설명회(IR)개최               | 2026-05-22: [기재정정]주요사항보고서(유상증자결정) | 2026-05-21: 소송등의제기ㆍ신청(경영권분쟁소송)               | 2026-05-21: 주요사항보고서(소송등의제기) | 2026-05-06: [기재정정]주주명부폐쇄기간또는기준일설정              ,6
KBG,318000,-15,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),,[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-18: 임시주주총회결과               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-13: [첨부정정]주요사항보고서(전환사채권발행결정),3
레이크머티리얼즈,281740,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-21: 증권발행결과(자율공시)               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-13: 주요사항보고서(전환사채권발행결정) | 2026-05-12: 임원ㆍ주요주주특정증권등소유상황보고서,4
지앤비에스 에코,382800,-15,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),,[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-29: 중간(분기)배당을위한주주명부폐쇄(기준일)결정               | 2026-05-19: 주식등의대량보유상황보고서(일반) | 2026-05-19: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-04: [첨부정정]주요사항보고서(전환사채권발행결정),4
베셀,177350,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-20: 자기주식처분결과보고서 | 2026-05-15: 분기보고서 (2026.03) | 2026-05-15: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-05-14: 전환가액의조정              (제7회차) | 2026-05-12: 주요사항보고서(자기전환사채매도결정),7
썸에이지,208640,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-26: 임시주주총회결과               | 2026-05-22: [기재정정]증권신고서(지분증권) | 2026-05-22: [기재정정]주요사항보고서(유상증자결정) | 2026-05-15: 정정신고서제출요구( 2026.04.30. 제출 증권신고서(지분증권) ) | 2026-05-15: 분기보고서 (2026.03),6
비비안,002070,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-06-01: 기업지배구조보고서공시               | 2026-05-28: 유상증자또는주식관련사채등의발행결과(자율공시)               | 2026-05-20: [기재정정]임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-20: [기재정정]주식등의대량보유상황보고서(일반) | 2026-05-20: 주요사항보고서(전환사채권발행결정),12
이뮨온시아,424870,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-28: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-27: 주식등의대량보유상황보고서(일반) | 2026-05-27: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-21: 증권발행실적보고서 | 2026-05-21: 증권발행결과(자율공시)              ,12
아이텍,119830,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-26: 주식등의대량보유상황보고서(약식) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-14: [기재정정]주요사항보고서(유상증자결정),3
블리츠웨이엔터테인먼트,369370,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-05-21: 유상증자결정(종속회사의주요경영사항)               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-08: 주주총회소집결의              (임시주주총회) | 2026-05-08: 주주명부폐쇄기간또는기준일설정               | 2026-05-08: 주식병합결정              ,5
타이거일렉,219130,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-20: 증권발행결과(자율공시)               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-12: 주요사항보고서(전환사채권발행결정),3
하이퍼코퍼레이션,065650,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-05-28: 정정신고서제출요구( 2026.05.13. 제출 증권신고서(지분증권) ) | 2026-05-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-13: [정정제출요구]증권신고서(지분증권) | 2026-05-13: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-13: 주식등의대량보유상황보고서(일반),16
대성하이텍,129920,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-27: 주식등의대량보유상황보고서(일반) | 2026-05-22: 주식등의대량보유상황보고서(약식) | 2026-05-19: 증권발행결과(자율공시)              (제7회차 CB) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-11: 주식등의대량보유상황보고서(약식),6
NH투자증권,005940,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-02: 주요사항보고서(유상증자결정) | 2026-06-02: 투자설명서(일괄신고) | 2026-06-02: 일괄신고추가서류(파생결합사채-주가연계파생결합사채) | 2026-06-01: 투자설명서(일괄신고) | 2026-06-01: 일괄신고추가서류(파생결합증권-주가연계증권),95
엔젯,419080,-15,🚨 YES,주요사항보고서(신주인수권부사채권발행결정),,주요사항보고서(신주인수권부사채권발행결정)(-15),2026-06-01: [기재정정]분기보고서 (2026.03) | 2026-05-29: 분기보고서 (2026.03) | 2026-05-28: 증권발행결과(자율공시)              (제2회차 BW) | 2026-05-28: 주식등의대량보유상황보고서(약식) | 2026-05-26: 주식등의대량보유상황보고서(약식),6
유진로봇,056080,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-05-29: 증권발행결과(자율공시)               | 2026-05-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-22: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-05-15: 주요사항보고서(유상증자결정) | 2026-05-14: 분기보고서 (2026.03),5
비트맥스,377030,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-27: 주요사항보고서(전환사채권발행결정) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-14: 주식등의대량보유상황보고서(약식) | 2026-05-13: 주식등의대량보유상황보고서(약식) | 2026-05-13: 주식등의대량보유상황보고서(약식),11
한국파마,032300,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-28: 주식등의대량보유상황보고서(일반) | 2026-05-28: 전환사채(해외전환사채포함)발행후만기전사채취득               | 2026-05-28: 증권발행결과(자율공시)               | 2026-05-20: 주요사항보고서(전환사채권발행결정) | 2026-05-15: 주식등의대량보유상황보고서(일반),6
해성옵틱스,076610,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-01: 주요사항보고서(유상증자결정) | 2026-05-27: 전환가액의조정               | 2026-05-21: 전환청구권행사               | 2026-05-15: [기재정정]전환청구권행사               | 2026-05-15: [기재정정]분기보고서 (2026.03),9
계양전기,012200,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-02: [기재정정]기업지배구조보고서공시               | 2026-06-01: 기업지배구조보고서공시               | 2026-05-27: 정정신고서제출요구( 2026.05.13. 제출 증권신고서(지분증권) ) | 2026-05-19: 타인에대한채무보증결정               | 2026-05-13: [정정제출요구]증권신고서(지분증권),8
LB세미콘,061970,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-01: [기재정정]증권신고서(지분증권) | 2026-05-18: 주식등의대량보유상황보고서(일반) | 2026-05-15: 증권신고서(지분증권) | 2026-05-15: [첨부추가]분기보고서 (2026.03) | 2026-05-15: 주요사항보고서(유상증자결정),5
페니트리움바이오,187660,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-27: [기재정정]증권신고서(지분증권) | 2026-05-27: [기재정정]주요사항보고서(유상증자결정) | 2026-05-18: 정정신고서제출요구( 2026.04.30. 제출 증권신고서(지분증권) ) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-13: 투자판단관련주요경영사항(임상시험계획변경승인신청)              ((불응성/재발성 고형암 대상 펨브롤리주맙과 PenetriumTM 병용요법 1상 임상시험계획 변경승인 신청)),5
HLB제약,047920,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-05-27: 정정신고서제출요구( 2026.05.13. 제출 증권신고서(지분증권) ) | 2026-05-22: 사외이사의선임ㆍ해임또는중도퇴임에관한신고 | 2026-05-13: [정정제출요구]증권신고서(지분증권) | 2026-05-13: 주요사항보고서(유상증자결정) | 2026-05-13: 분기보고서 (2026.03),5
툴젠,199800,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-01: 정정신고서제출요구( 2026.05.15. 제출 증권신고서(지분증권) ) | 2026-05-15: [정정제출요구]증권신고서(지분증권) | 2026-05-15: 주요사항보고서(유상증자결정) | 2026-05-14: 분기보고서 (2026.03) | 2026-05-04: 임원ㆍ주요주주특정증권등소유상황보고서,5
비에프랩스,139050,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-20: [기재정정]주요사항보고서(유상증자결정) | 2026-05-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-18: 주식등의대량보유상황보고서(일반) | 2026-05-15: 분기보고서 (2026.03),4
넥스턴앤롤코리아,089140,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-05-29: 주요사항보고서(유상증자결정) | 2026-05-29: [기재정정]주요사항보고서(유형자산양도결정) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-06: 주식등의대량보유상황보고서(일반) | 2026-05-06: 주식등의대량보유상황보고서(약식),5
고영,098460,-15,OK,,주식소각결정              (+5),[기재정정]주요사항보고서(자기주식처분결정)(-10) | 주요사항보고서(자기주식처분결정)(-10),2026-05-28: 기업설명회(IR)개최               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-14: 기업설명회(IR)개최               | 2026-05-14: [기재정정]주요사항보고서(자기주식처분결정) | 2026-05-13: 주식소각결정              ,6
파버나인,177830,-15,OK,,[기재정정]주식소각결정              (+5) | 주식소각결정              (+5),[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-06-02: 주식등의대량보유상황보고서(일반) | 2026-06-02: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-05-29: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-05-29: 주식등의대량보유상황보고서(일반) | 2026-05-26: 신탁계약에의한취득상황보고서,16
이노스페이스,462350,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-01: 유상증자최종발행가액확정              (주주배정후 실권주 일반공모) | 2026-06-01: [기재정정]투자설명서 | 2026-06-01: [발행조건확정]증권신고서(지분증권) | 2026-06-01: [기재정정]주요사항보고서(유상증자결정) | 2026-05-27: 전환주식의전환청구권행사              (전환우선주),26
피플바이오,304840,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-19: 본점소재지변경               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-12: 대표이사변경               | 2026-05-12: 임시주주총회결과               | 2026-05-06: [기재정정]주요사항보고서(유상증자결정),5
삼미금속,012210,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-06-02: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-06-01: 주요사항보고서(전환사채권발행결정) | 2026-05-14: 분기보고서 (2026.03),3
머큐리,100590,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-21: 증권발행결과(자율공시)               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-13: 주요사항보고서(전환사채권발행결정),3
크레버스,096240,-15,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-05-29: 주식등의대량보유상황보고서(일반) | 2026-05-29: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-05-28: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-05-22: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-05-22: 임원ㆍ주요주주특정증권등소유상황보고서,16
율촌,146060,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-06-02: 주식등의대량보유상황보고서(약식) | 2026-06-01: 증권발행결과(자율공시)              (제7회차 CB) | 2026-05-29: 주주총회소집공고 | 2026-05-22: 주요사항보고서(전환사채권발행결정) | 2026-05-15: 분기보고서 (2026.03),5
에이팩트,200470,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-29: 주요사항보고서(전환사채권발행결정) | 2026-05-20: 주식등의대량보유상황보고서(일반) | 2026-05-15: 분기보고서 (2026.03),3
디에이치엑스컴퍼니,031860,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-22: 주주명부폐쇄기간또는기준일설정               | 2026-05-22: 주주총회소집결의              (임시주주총회) | 2026-05-22: 주식병합결정               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-08: [기재정정]주요사항보고서(전환사채권발행결정),6
한국첨단소재,062970,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-06-02: 타법인주식및출자증권취득결정               | 2026-06-01: 의결권대리행사권유참고서류 | 2026-06-01: 주주총회소집공고 | 2026-05-22: 주요사항보고서(전환사채권발행결정) | 2026-05-15: 분기보고서 (2026.03),8
디와이씨,310870,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-05-29: 주식등의대량보유상황보고서(약식) | 2026-05-26: 주요사항보고서(유상증자결정) | 2026-05-15: 분기보고서 (2026.03),3
랩지노믹스,084650,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-28: 주식등의대량보유상황보고서(일반) | 2026-05-27: [기재정정]임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-27: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-26: 주식등의대량보유상황보고서(일반) | 2026-05-20: 증권발행결과(자율공시)              ,8
