종목명,종목코드,DART점수,Tier1발동,Tier1,호재내역,악재내역,최근공시,공시건수
아이티센글로벌,124500,-30,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | 주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15),2026-05-08: 증권발행결과(자율공시)               | 2026-05-08: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-04-30: 소속부변경               | 2026-04-30: 주요사항보고서(전환사채권발행결정) | 2026-04-30: [기재정정]타인에대한채무보증결정              ,6
이노테나,333050,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-04-22: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-04-21: [기재정정]현금ㆍ현물배당결정              ",2
유틸렉스,263050,-30,🚨 YES,주권매매거래정지기간변경              (개선기간 부여),,주권매매거래정지기간변경              (개선기간 부여)(-30),2026-04-21: 주권매매거래정지기간변경              (개선기간 부여) | 2026-04-17: 기타시장안내              (상장폐지 관련 이의신청서 접수 및 개선기간 부여) | 2026-04-16: 기타시장안내              (개선계획서 제출),3
엑스페릭스,317770,-30,🚨 YES,주요사항보고서(전환사채권발행결정) | 주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15),2026-05-07: 주요사항보고서(전환사채권발행결정) | 2026-05-07: 주요사항보고서(전환사채권발행결정) | 2026-05-06: 전환가액의조정              (제5회차),3
윈팩,097800,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-04-21: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",1
엔에이치스팩30호,466910,-30,🚨 YES,주권매매거래정지              (SPAC 소멸합병),,주권매매거래정지              (SPAC 소멸합병)(-30),2026-05-11: 주식등의대량보유상황보고서(약식) | 2026-05-08: 주식등의대량보유상황보고서(약식) | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-08: 주식등의대량보유상황보고서(일반) | 2026-05-07: 주식등의대량보유상황보고서(일반),6
한국미라클피플사,331660,-30,🚨 YES,주권매매거래정지해제              (액면분할 주권 변경상장),,주권매매거래정지해제              (액면분할 주권 변경상장)(-30),2026-05-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-06: 조회공시요구(풍문또는보도)에대한답변(미확정)               | 2026-04-29: 주권매매거래정지해제              (액면분할 주권 변경상장),3
삼화네트웍스,046390,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-04-27: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",1
인화정공,101930,-30,🚨 YES,주권매매거래정지해제              (액면분할 주권 변경상장),,주권매매거래정지해제              (액면분할 주권 변경상장)(-30),2026-04-29: 주권매매거래정지해제              (액면분할 주권 변경상장) | 2026-04-23: 기업가치제고계획(자율공시)              ,2
MDS테크,086960,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-07: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-04-30: 소속부변경               | 2026-04-13: 전환가액의조정              ,4
밸로프,331520,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-05-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-06: 주요사항보고서(자기주식취득신탁계약체결결정) | 2026-04-29: 주권매매거래정지해제              (액면병합 주권 변경상장),3
재영솔루텍,049630,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-05-11: 분기보고서 (2026.03) | 2026-05-08: 금전대여결정(자율공시)              (대여기간 연장) | 2026-04-30: 소속부변경               | 2026-04-29: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-04-20: 주식등의대량보유상황보고서(일반),8
골드앤에스,035290,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-05-08: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-05-06: [기재정정]주식병합결정               | 2026-04-30: 임시주주총회결과               | 2026-04-15: 주주총회소집공고",4
뉴로메카,348340,-30,🚨 YES,주권매매거래정지              (무상증자),,주권매매거래정지              (무상증자)(-30),2026-05-11: 정정신고서제출요구( 2026.04.24. 제출 증권신고서(지분증권) ) | 2026-05-08: 단기차입금증가결정               | 2026-05-04: 주식등의대량보유상황보고서(약식) | 2026-04-24: [정정제출요구]증권신고서(지분증권) | 2026-04-24: 주요사항보고서(유무상증자결정),6
위지트,036090,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-06: 감자완료               | 2026-05-04: 전환가액의조정               | 2026-04-30: 전환가액의조정               | 2026-04-24: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",5
웰킵스하이텍,043590,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-04-30: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-04-15: [기재정정]타법인주식및출자증권취득결정              ",2
아스타,246720,-30,🚨 YES,주권매매거래정지기간변경              (개선기간 부여),단일판매ㆍ공급계약체결              (+5),[기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | 주권매매거래정지기간변경              (개선기간 부여)(-30),2026-04-23: [기재정정]최대주주변경을수반하는주식양수도계약체결               | 2026-04-22: 단일판매ㆍ공급계약체결               | 2026-04-13: 주권매매거래정지기간변경              (개선기간 부여) | 2026-04-13: 기타시장안내              (상장폐지 관련 이의신청서 접수 및 개선기간 부여),4
엔투텍,227950,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-05-07: [기재정정]주식매수선택권부여에관한신고 | 2026-05-07: [기재정정]주식매수선택권부여에관한신고 | 2026-04-30: 소속부변경               | 2026-04-30: [기재정정]주주총회소집결의              (임시주주총회) | 2026-04-28: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",5
파인텍,131760,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-04-24: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-04-22: 조회공시요구(현저한시황변동)에대한답변(중요정보없음)               | 2026-04-21: 조회공시요구(현저한시황변동)               | 2026-04-17: 주식등의대량보유상황보고서(일반) | 2026-04-17: 임원ㆍ주요주주특정증권등소유상황보고서",5
국일제지,078130,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-05-08: 주식등의대량보유상황보고서(일반) | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-23: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-04-21: 사외이사의선임ㆍ해임또는중도퇴임에관한신고",4
앱튼,270520,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-05-08: 불성실공시법인지정              (공시번복) | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-08: 주식등의대량보유상황보고서(일반) | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-07: 주권매매거래정지해제              (액면병합 주권 변경상장),9
코퍼스코리아,322780,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-04-27: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-04-14: [기재정정]주식병합결정              ",2
광진실업,026910,-30,🚨 YES,주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-05-07: 소액공모공시서류(지분증권) | 2026-05-07: 주주명부폐쇄기간또는기준일설정               | 2026-05-07: 주주총회소집결의              (임시주주총회) | 2026-05-07: 주요사항보고서(유상증자결정) | 2026-05-07: 주요사항보고서(유상증자결정),5
드래곤플라이,030350,-30,🚨 YES,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정)(-30),2026-05-06: 주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정) | 2026-05-06: 기타시장안내              (상장적격성 실질심사 대상 결정) | 2026-04-13: 기타시장안내              (실질심사 대상여부 결정을 위한 조사기간 연장 안내),3
이노벡스,279060,-30,🚨 YES,주권매매거래정지기간변경              (개선기간 부여),,주권매매거래정지기간변경              (개선기간 부여)(-30),2026-04-30: [기재정정]회생절차개시결정               | 2026-04-13: 주권매매거래정지기간변경              (개선기간 부여) | 2026-04-13: 기타시장안내              (상장폐지 관련 이의신청서 접수 및 개선기간 부여),3
딜리,131180,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-04-21: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",1
에스바이오메딕스,304360,-30,🚨 YES,주요사항보고서(전환사채권발행결정) | 주요사항보고서(유상증자결정),,주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-04-22: 주식등의대량보유상황보고서(약식) | 2026-04-22: 증권발행결과(자율공시)              (제7회차 CB) | 2026-04-22: 증권발행결과(자율공시)              (제3자배정-전환우선주) | 2026-04-14: 주요사항보고서(전환사채권발행결정) | 2026-04-14: 주요사항보고서(유상증자결정),5
한솔테크닉스,004710,-27,🚨 YES,주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정),연결재무제표기준영업(잠정)실적(공정공시)              (+3),주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-04-27: [기재정정]증권신고서(지분증권) | 2026-04-27: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-04-24: 특수관계인에대한자금대여 | 2026-04-24: 특수관계인으로부터자금차입 | 2026-04-13: 특수관계인의유상증자참여,11
와이씨켐,112290,-27,🚨 YES,주권매매거래정지해제              (액면분할 주권 변경상장),[기재정정]주식분할결정              (+3),주권매매거래정지해제              (액면분할 주권 변경상장)(-30),2026-05-07: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-07: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-28: 주권매매거래정지해제              (액면분할 주권 변경상장) | 2026-04-15: [기재정정]주식분할결정              ,4
에쎈테크,043340,-27,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",영업(잠정)실적(공정공시)              (+3),"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-04-22: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-04-22: 영업(잠정)실적(공정공시)              ",2
더블유씨피,393890,-27,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정),연결재무제표기준영업(잠정)실적(공정공시)              (+3),[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-11: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-05-11: 주식등의대량보유상황보고서(일반) | 2026-05-11: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-05-06: 증권발행결과(자율공시)              (제6회차 CB) | 2026-04-30: [기재정정]주요사항보고서(전환사채권발행결정),7
케스피온,079190,-27,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),[첨부정정]주요사항보고서(회사합병결정)(+3),주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-04-30: [첨부정정]주요사항보고서(회사합병결정) | 2026-04-30: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-04-30: 주주명부폐쇄기간또는기준일설정               | 2026-04-30: 주주총회소집결의               | 2026-04-24: 임원ㆍ주요주주특정증권등소유상황보고서,17
나무기술,242040,-27,🚨 YES,[기재정정]주요사항보고서(신주인수권부사채권발행결정) | 주요사항보고서(신주인수권부사채권발행결정),[기재정정]회사합병결정(종속회사의주요경영사항)              (+3),[기재정정]주요사항보고서(신주인수권부사채권발행결정)(-15) | 주요사항보고서(신주인수권부사채권발행결정)(-15),2026-04-30: [기재정정]주요사항보고서(신주인수권부사채권발행결정) | 2026-04-29: 증권발행결과(자율공시)               | 2026-04-22: 기타주요경영사항(종속회사의주요경영사항)               | 2026-04-22: [기재정정]회사합병결정(종속회사의주요경영사항)               | 2026-04-17: 주요사항보고서(신주인수권부사채권발행결정),5
솔루스첨단소재,336370,-27,🚨 YES,유상증자결정(종속회사의주요경영사항)               | 유상증자결정(종속회사의주요경영사항)              ,연결재무제표기준영업(잠정)실적(공정공시)              (+3),유상증자결정(종속회사의주요경영사항)              (-15) | 유상증자결정(종속회사의주요경영사항)              (-15),2026-04-29: 타인에대한채무보증결정               | 2026-04-29: 유상증자결정(종속회사의주요경영사항)               | 2026-04-29: 타법인주식및출자증권취득결정(자율공시)(종속회사의주요경영사항)               | 2026-04-28: 유상증자결정(종속회사의주요경영사항)               | 2026-04-28: 타법인주식및출자증권취득결정(자율공시)(종속회사의주요경영사항)              ,10
빛과전자,069540,-27,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정),[기재정정]유형자산취득결정(자율공시)(종속회사의주요경영사항)              (+3),[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-11: [기재정정]타법인주식및출자증권처분결정               | 2026-05-06: [기재정정]주주총회소집결의               | 2026-04-30: 소속부변경               | 2026-04-30: [기재정정]타법인주식및출자증권처분결정               | 2026-04-30: 주요사항보고서(제3자의전환사채매수선택권행사),13
코스리거글로벌,043710,-27,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),연결재무제표기준영업(잠정)실적(공정공시)              (+3),주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-05-06: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-05-04: 연결재무제표기준영업(잠정)실적(공정공시)              ,2
케이바이오랩스,038530,-27,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),유형자산취득결정(종속회사의주요경영사항)              (+3),주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-05-11: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-05-06: 유형자산취득결정(종속회사의주요경영사항)               | 2026-04-23: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-23: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-23: 주식등의대량보유상황보고서(일반),5
서진시스템,178320,-25,🚨 YES,주요사항보고서(유상증자결정),단일판매ㆍ공급계약체결              (+5),[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | 주요사항보고서(유상증자결정)(-15) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-05-08: 주식등의대량보유상황보고서(일반) | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서,26
방림,003610,-25,🚨 YES,매매거래정지및정지해제(중요내용공시)              ,주식소각결정              (+5),매매거래정지및정지해제(중요내용공시)              (-30),2026-05-06: 주식소각결정               | 2026-05-06: 매매거래정지및정지해제(중요내용공시)               | 2026-05-06: 수시공시의무관련사항(공정공시)              ,3
시큐레터,418250,-25,🚨 YES,주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(유상증자결정),[기재정정]단일판매ㆍ공급계약체결              (+5),주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-05-11: 주식등의대량보유상황보고서(약식) | 2026-05-11: 단기차입금감소결정(자율공시)               | 2026-05-08: 증권발행결과(자율공시)              (제1회차 CB) | 2026-04-30: 기타시장안내              (개선기간 종료에 따른 상장폐지 여부 결정 안내) | 2026-04-30: 주요사항보고서(전환사채권발행결정),8
디앤디파마텍,347850,-25,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정) | 주요사항보고서(전환사채권발행결정),단일판매ㆍ공급계약체결              (+5),[첨부정정]주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15),2026-04-30: 증권발행결과(자율공시)              (제2회차 CB) | 2026-04-22: [첨부정정]주요사항보고서(전환사채권발행결정) | 2026-04-16: 단일판매ㆍ공급계약체결               | 2026-04-15: 주요사항보고서(전환사채권발행결정),4
AK홀딩스,006840,-25,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              (-10) | 유상증자결정(종속회사의주요경영사항)              (-15),2026-05-06: 주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)               | 2026-04-30: [기재정정]신규시설투자등(자회사의 주요경영사항)               | 2026-04-27: 타법인주식및출자증권취득결정(자회사의 주요경영사항)               | 2026-04-27: 유상증자결정(종속회사의주요경영사항)              ,4
자연과환경,043910,-25,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",단일판매ㆍ공급계약체결              (+5),"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-05-08: 단일판매ㆍ공급계약체결               | 2026-05-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-28: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-27: 기업설명회(IR)개최               | 2026-04-24: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",5
폴라리스우노,114630,-25,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),[기재정정]주식소각결정              (+5),주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-05-06: 주식등의대량보유상황보고서(일반) | 2026-05-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-06: 임원ㆍ주요주주특정증권등소유상황보고서,14
애경케미칼,161000,-25,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,주요사항보고서(자기주식처분결정)(-10) | 유상증자결정(종속회사의주요경영사항)              (-15),2026-05-06: 주요사항보고서(자기주식처분결정) | 2026-04-30: [기재정정]신규시설투자등               | 2026-04-28: 주식등의대량보유상황보고서(일반) | 2026-04-27: 타법인주식및출자증권취득결정               | 2026-04-27: 유상증자결정(종속회사의주요경영사항)              ,6
나우코스,257990,-25,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",주식소각결정              (+5),"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-05-11: [기재정정]주요사항보고서(주식교환ㆍ이전결정) | 2026-05-11: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-05-11: 주식소각결정               | 2026-04-15: 기타주요경영사항              (간이주식교환 승인 이사회 결의(주주총회 갈음) 결과 보고)",4
이노스페이스,462350,-25,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-04-24: 주식등의대량보유상황보고서(약식) | 2026-04-24: [기재정정]주식등의대량보유상황보고서(약식) | 2026-04-23: 권리락              (유상증자) | 2026-04-23: 단기차입금증가결정               | 2026-04-23: 투자설명서,15
CNT85,056730,-25,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",[기재정정]단일판매ㆍ공급계약체결              (+5),"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)",2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-30: 소속부변경               | 2026-04-28: [기재정정]단일판매ㆍ공급계약체결              ,6
옵티코어,380540,-25,🚨 YES,"주권매매거래정지기간변경              (주식의 병합, 분할 등 전자등록 변경, 말소)",[기재정정]단일판매ㆍ공급계약체결              (+5),"주권매매거래정지기간변경              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-05-08: 주요사항보고서(자기전환사채만기전취득결정) | 2026-05-06: 타인에대한담보제공결정               | 2026-04-30: [기재정정]단일판매ㆍ공급계약체결               | 2026-04-28: 주권매매거래정지기간변경              (주식의 병합, 분할 등 전자등록 변경, 말소)",4
DKME,015590,-25,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,최대주주등소유주식변동신고서(최대주주변경시)              (-5) | 최대주주변경              (-5) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-05-11: 사외이사의선임ㆍ해임또는중도퇴임에관한신고 | 2026-05-11: 최대주주등소유주식변동신고서(최대주주변경시)               | 2026-05-11: 유상증자또는주식관련사채등의발행결과(자율공시)               | 2026-05-11: 최대주주변경               | 2026-05-11: 대표이사(대표집행임원)변경(안내공시)              ,27
유디엠텍,389680,-25,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),[기재정정]단일판매ㆍ공급계약체결              (+5),주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-05-11: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-04-30: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-30: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-30: [기재정정]단일판매ㆍ공급계약체결               | 2026-04-20: 주식등의대량보유상황보고서(일반),6
한국수출포장공업,002200,-25,🚨 YES,매매거래정지및정지해제(중요내용공시)              ,주식소각결정              (+5),매매거래정지및정지해제(중요내용공시)              (-30),2026-05-07: 임시주주총회결과               | 2026-04-22: 의결권대리행사권유참고서류 | 2026-04-22: 주주총회소집공고 | 2026-04-21: 주식소각결정               | 2026-04-21: 매매거래정지및정지해제(중요내용공시)              ,6
제이씨케미칼,137950,-25,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,주요사항보고서(자기주식처분결정)(-10) | 유상증자결정(종속회사의주요경영사항)              (-15),2026-05-07: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-30: 자기주식처분결과보고서 | 2026-04-28: 주요사항보고서(자기주식처분결정) | 2026-04-23: 유상증자결정(종속회사의주요경영사항)              ,4
폴라리스AI,039980,-25,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),[기재정정]주식소각결정              (+5),주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-05-06: 주식등의대량보유상황보고서(일반) | 2026-05-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-28: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-04-22: [기재정정]주식소각결정              ,5
SGA솔루션즈,184230,-24,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",[첨부정정]주요사항보고서(회사합병결정)(+3) | 주요사항보고서(회사합병결정)(+3),"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-05-11: [기재정정]주식병합결정               | 2026-04-28: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-04-24: [첨부정정]주요사항보고서(회사합병결정) | 2026-04-22: 주주명부폐쇄기간또는기준일설정               | 2026-04-22: 주요사항보고서(회사합병결정)",8
성호전자,043260,-24,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(신주인수권부사채권발행결정),[첨부추가]주요사항보고서(회사합병결정)(+3) | [첨부정정]주요사항보고서(회사합병결정)(+3),[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(신주인수권부사채권발행결정)(-15),2026-05-07: 기업설명회(IR)개최               | 2026-05-07: 기업설명회(IR)개최               | 2026-04-29: [첨부추가]주요사항보고서(회사합병결정) | 2026-04-30: [첨부정정]주요사항보고서(회사합병결정) | 2026-04-29: 임원ㆍ주요주주특정증권등소유상황보고서,20
교보16호스팩,482520,-24,🚨 YES,주권매매거래정지해제              (합병결정 철회),[기재정정]주요사항보고서(회사합병결정)(+3) | [기재정정]주요사항보고서(회사합병결정)(+3),주권매매거래정지해제              (합병결정 철회)(-30),2026-05-11: [기재정정]주요사항보고서(회사합병결정) | 2026-04-22: [기재정정]주요사항보고서(회사합병결정) | 2026-04-22: 주권매매거래정지해제              (합병결정 철회) | 2026-04-22: 기업인수목적회사관련합병취소ㆍ부인사실발생              ,4
동양생명,082640,-22,🚨 YES,매매거래정지및정지해제(중요내용공시)              ,연결재무제표기준영업(잠정)실적(공정공시)              (+3) | 주식소각결정              (+5),매매거래정지및정지해제(중요내용공시)              (-30),2026-04-29: [기재정정]주요사항보고서(주식교환ㆍ이전결정) | 2026-04-29: 기업설명회(IR)개최(안내공시)               | 2026-04-24: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-04-24: 주주명부폐쇄기간또는기준일설정               | 2026-04-24: 주주총회소집결의              ,11
다보링크,340360,-20,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),2026-05-08: 주식등의대량보유상황보고서(일반) | 2026-05-08: [기재정정]주요사항보고서(유상증자결정) | 2026-05-08: [기재정정]최대주주변경을수반하는주식양수도계약체결               | 2026-05-08: [기재정정]소액공모공시서류(지분증권) | 2026-04-14: [기재정정]금전대여결정              ,6
버킷스튜디오,066410,-20,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | 최대주주변경을수반하는주식양수도계약해제ㆍ취소등              (-5),2026-05-11: 기타시장안내              ((주)버킷스튜디오 개선계획 이행내역서 제출) | 2026-04-30: 기타경영사항(자율공시)              ((주)버킷스튜디오 최대주주 변경 재추진) | 2026-04-24: 주식등의대량보유상황보고서(일반) | 2026-04-20: [기재정정]주요사항보고서(유상증자결정) | 2026-04-20: 주주총회소집결의              (임시주주총회),8
