종목명,종목코드,DART점수,Tier1발동,Tier1,호재내역,악재내역,최근공시,공시건수
본시스템즈,496320,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-18: 주식등의대량보유상황보고서(약식) | 2026-06-18: 주식등의대량보유상황보고서(약식) | 2026-06-18: 주식등의대량보유상황보고서(약식),9
위지트,036090,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-18: 주식등의대량보유상황보고서(일반) | 2026-06-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-10: 증권발행결과(자율공시)               | 2026-06-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-08: 임원ㆍ주요주주특정증권등소유상황보고서,8
삼양사,145990,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-06-18: 타인에대한채무보증결정               | 2026-06-18: 유상증자결정(종속회사의주요경영사항)               | 2026-06-18: 타법인주식및출자증권취득결정               | 2026-06-09: 공정거래자율준수프로그램운영현황(안내공시)               | 2026-06-01: 기업지배구조보고서공시              ,8
비비안,002070,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-06-18: [기재정정]주주총회소집결의               | 2026-06-17: 전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)               | 2026-06-04: [기재정정]주주총회소집결의               | 2026-06-01: 기업지배구조보고서공시               | 2026-05-28: 유상증자또는주식관련사채등의발행결과(자율공시)              ,8
RF머트리얼즈,327260,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-16: 주식등의대량보유상황보고서(약식) | 2026-06-16: [기재정정]투자설명서 | 2026-06-16: [발행조건확정]증권신고서(지분증권) | 2026-06-16: [기재정정]주요사항보고서(유상증자결정) | 2026-06-16: 유상증자최종발행가액확정              ,22
한국파마,032300,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-28: 주식등의대량보유상황보고서(일반) | 2026-05-28: 전환사채(해외전환사채포함)발행후만기전사채취득               | 2026-05-28: 증권발행결과(자율공시)               | 2026-05-20: 주요사항보고서(전환사채권발행결정),4
대원전선,006340,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-06-18: 유상증자또는주식관련사채등의발행결과(자율공시)               | 2026-06-10: 주요사항보고서(전환사채권발행결정) | 2026-06-02: 주식등의대량보유상황보고서(약식) | 2026-05-27: 기업지배구조보고서공시              ,4
하이딥,365590,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-18: 증권발행결과(자율공시)               | 2026-06-10: 주요사항보고서(유상증자결정) | 2026-06-10: [기재정정]주식매수선택권부여에관한신고 | 2026-06-10: [기재정정]주식매수선택권부여에관한신고 | 2026-05-29: 임원ㆍ주요주주특정증권등소유상황보고서,5
오텍,067170,-15,🚨 YES,[기재정정]주요사항보고서(신주인수권부사채권발행결정),,[기재정정]주요사항보고서(신주인수권부사채권발행결정)(-15),2026-06-17: 주식등의대량보유상황보고서(일반) | 2026-06-17: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-17: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-08: 주식등의대량보유상황보고서(일반) | 2026-06-08: 임원ㆍ주요주주특정증권등소유상황보고서,12
모아라이프플러스,142760,-15,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),,[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-17: [첨부정정]주요사항보고서(전환사채권발행결정) | 2026-06-12: [기재정정]주요사항보고서(주권관련사채권양도결정) | 2026-06-01: 주식병합결정               | 2026-06-01: [기재정정]주주총회소집결의              (임시주주총회) | 2026-05-29: 전환사채(해외전환사채포함)발행후만기전사채취득              ,5
대양금속,009190,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-11: [기재정정]주요사항보고서(유상증자결정) | 2026-06-09: 주식등의대량보유상황보고서(일반) | 2026-06-01: 기업지배구조보고서공시              ,3
인콘,083640,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-11: [기재정정]주요사항보고서(전환사채권발행결정),1
디와이디,219550,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-09: [기재정정]주요사항보고서(유형자산양수결정) | 2026-06-01: 전환가액의조정              (제7회차) | 2026-05-28: [기재정정]주요사항보고서(유상증자결정) | 2026-05-22: 신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득              (제3회차),4
아이텍,119830,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-10: [기재정정]주요사항보고서(유상증자결정) | 2026-05-26: 주식등의대량보유상황보고서(약식),2
HLB생명과학,067630,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-06-18: 전환사채(해외전환사채포함)발행후만기전사채취득              (제13회차) | 2026-06-08: 증권발행결과(자율공시)              (제17회차 CB) | 2026-05-29: 전환사채(해외전환사채포함)발행후만기전사채취득              (제13회차) | 2026-05-28: 주요사항보고서(전환사채권발행결정) | 2026-05-21: 교환가액의조정              (제16회차),5
한국정보통신,025770,-15,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | 주요사항보고서(자기주식처분결정)(-10),2026-06-16: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-16: 주식등의대량보유상황보고서(일반) | 2026-06-16: 자기주식처분결과보고서 | 2026-06-02: 주요사항보고서(자기주식처분결정),4
엔젯,419080,-15,🚨 YES,주요사항보고서(신주인수권부사채권발행결정),,주요사항보고서(신주인수권부사채권발행결정)(-15),2026-06-17: 주식매수선택권행사               | 2026-06-17: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-01: [기재정정]분기보고서 (2026.03),10
KB스타리츠,432320,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-06-18: 주식등의대량보유상황보고서(약식) | 2026-06-15: 반기보고서 (2026.04) | 2026-06-08: 타법인주식및출자증권취득결정               | 2026-06-08: 유상증자결정(종속회사의주요경영사항)               | 2026-06-02: 주식등의대량보유상황보고서(약식),6
셀레믹스,331920,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-08: 주식등의대량보유상황보고서(일반) | 2026-06-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-08: 주식등의대량보유상황보고서(일반),10
형지I&C,011080,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-02: 권리락              (유상증자) | 2026-06-02: 투자설명서 | 2026-06-02: [발행조건확정]증권신고서(지분증권) | 2026-06-02: [기재정정]주요사항보고서(유상증자결정) | 2026-06-02: 유상증자1차발행가액결정              ,12
비에프랩스,139050,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-12: [기재정정]주요사항보고서(유형자산양도결정) | 2026-05-20: [기재정정]주요사항보고서(유상증자결정),2
디와이덕양,024900,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-06-16: 주식등의대량보유상황보고서(일반) | 2026-06-16: 최대주주등소유주식변동신고서               | 2026-06-10: 타법인주식및출자증권취득결정               | 2026-06-10: 유상증자결정(종속회사의주요경영사항)               | 2026-05-29: 기업지배구조보고서공시              ,5
디와이씨,310870,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-16: [기재정정]주요사항보고서(자기주식취득신탁계약체결결정) | 2026-06-16: 주요사항보고서(자기주식취득신탁계약체결결정) | 2026-06-05: [기재정정]주식매수선택권부여에관한신고 | 2026-06-05: 주식등의대량보유상황보고서(약식) | 2026-06-04: 증권발행결과(자율공시)              ,7
롯데렌탈,089860,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-12: [기재정정]기업설명회(IR)개최(안내공시)               | 2026-06-12: 기업설명회(IR)개최(안내공시)               | 2026-05-29: 대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)] | 2026-05-29: 기업지배구조보고서공시               | 2026-05-26: 주식등의대량보유상황보고서(일반),8
졸스,018700,-15,🚨 YES,[첨부정정]주요사항보고서(유상증자결정),,[첨부정정]주요사항보고서(유상증자결정)(-15),2026-05-29: 전환가액의조정              (제35회차) | 2026-05-20: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-20: 대표이사변경               | 2026-05-19: [첨부정정]주요사항보고서(유상증자결정) | 2026-05-19: 임원ㆍ주요주주특정증권등소유상황보고서,5
수성웹툰,084180,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-12: [기재정정]주요사항보고서(유상증자결정) | 2026-06-12: 주주명부폐쇄기간또는기준일설정               | 2026-06-12: 주주총회소집결의              (임시주주총회) | 2026-06-02: 주식등의대량보유상황보고서(일반) | 2026-05-26: 전환사채(해외전환사채포함)발행후만기전사채취득              (제24회차),5
HLB제약,047920,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-18: [기재정정]증권신고서(지분증권) | 2026-06-18: [기재정정]주요사항보고서(유상증자결정) | 2026-06-04: 주식등의대량보유상황보고서(일반) | 2026-05-27: 정정신고서제출요구( 2026.05.13. 제출 증권신고서(지분증권) ) | 2026-05-22: 사외이사의선임ㆍ해임또는중도퇴임에관한신고,5
JW신약,067290,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-22: 증권발행결과(자율공시)               | 2026-05-22: 증권발행결과(자율공시)               | 2026-05-22: 전환사채(해외전환사채포함)발행후만기전사채취득               | 2026-05-21: 주요사항보고서(전환사채권발행결정) | 2026-05-21: 주요사항보고서(자본으로인정되는채무증권발행결정),6
에코심플렉스,038870,-15,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),,[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-09: 주식등의대량보유상황보고서(일반) | 2026-06-04: [첨부정정]주요사항보고서(전환사채권발행결정),2
티사이언티픽,057680,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-06-17: 주식등의대량보유상황보고서(일반) | 2026-06-17: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-12: 증권발행결과(자율공시)               | 2026-06-04: 주요사항보고서(유상증자결정) | 2026-06-01: 전환가액의조정              ,5
엑스페릭스,317770,-12,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),[기재정정]주요사항보고서(회사합병결정)(+3),[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-29: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-05-28: 신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득              (제2회차) | 2026-05-26: 전환가액의조정              (제4회차) | 2026-05-20: [기재정정]타법인주식및출자증권처분결정               | 2026-05-20: 주권관련사채권의처분결정              ,6
KG에코솔루션,151860,-10,OK,,,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              (-10),2026-06-11: 수시공시의무관련사항(공정공시)               | 2026-06-09: 풍문또는보도에대한해명(미확정)               | 2026-06-04: 타법인주식및출자증권처분결정(자회사의 주요경영사항)               | 2026-06-02: 기업설명회(IR)개최               | 2026-06-02: 주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              ,6
KG스틸,016380,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-06-16: 최대주주등소유주식변동신고서               | 2026-06-11: 수시공시의무관련사항(공정공시)               | 2026-06-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-10: 임원ㆍ주요주주특정증권등소유상황보고서,28
HB테크놀러지,078150,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-27: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-27: 주요사항보고서(자기주식처분결정),2
코스맥스비티아이,044820,-10,OK,,,[기재정정]최대주주변경              (-5) | 최대주주변경              (-5),2026-06-01: 기업지배구조보고서공시               | 2026-05-28: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-28: [기재정정]최대주주변경               | 2026-05-28: 주식등의대량보유상황보고서(일반) | 2026-05-27: 최대주주변경              ,8
케이탑리츠,145270,-10,OK,,,최대주주변경              (-5) | 최대주주등소유주식변동신고서(최대주주변경시)              (-5),2026-06-18: 최대주주등소유주식변동신고서               | 2026-06-11: 최대주주등소유주식변동신고서               | 2026-06-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-09: 부동산투자회사자금차입               | 2026-06-08: 최대주주변경              ,8
인바디,041830,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-06-04: 주식등의대량보유상황보고서(약식) | 2026-05-28: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-28: 자기주식처분결과보고서 | 2026-05-20: 주요사항보고서(자기주식처분결정),4
동양,001520,-10,🚨 YES,매매거래정지및정지해제(중요내용공시)              ,단일판매ㆍ공급계약체결              (+5) | [기재정정]단일판매ㆍ공급계약체결(자율공시)              (+5) | 주식소각결정              (+5) | [기재정정]단일판매ㆍ공급계약체결(자율공시)              (+5),매매거래정지및정지해제(중요내용공시)              (-30),2026-06-16: 단일판매ㆍ공급계약체결               | 2026-06-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-10: [기재정정]단일판매ㆍ공급계약체결(자율공시)               | 2026-06-10: 임원ㆍ주요주주특정증권등소유상황보고서,30
큐렉소,060280,-10,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),단일판매ㆍ공급계약체결              (+5),[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-22: [기재정정]기업설명회(IR)개최               | 2026-05-21: 기업설명회(IR)개최               | 2026-05-20: 단일판매ㆍ공급계약체결               | 2026-05-20: [첨부정정]주요사항보고서(전환사채권발행결정),5
한성크린텍,066980,-10,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | 주요사항보고서(전환사채권발행결정),단일판매ㆍ공급계약체결              (+5) | [기재정정]단일판매ㆍ공급계약체결(자율공시)              (+5) | [기재정정]단일판매ㆍ공급계약체결(자율공시)              (+5) | [기재정정]단일판매ㆍ공급계약체결(자율공시)              (+5),[기재정정]주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15),2026-06-17: 단일판매ㆍ공급계약체결               | 2026-06-15: 증권발행결과(자율공시)               | 2026-06-11: [기재정정]단일판매ㆍ공급계약체결(자율공시)               | 2026-06-08: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-02: [기재정정]단일판매ㆍ공급계약체결(자율공시)              ,7
배럴,267790,-10,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),주요사항보고서(자기주식취득결정)(+5),[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-15: 주요사항보고서(자기주식취득결정) | 2026-05-22: [기재정정]주요사항보고서(전환사채권발행결정),2
달바글로벌,483650,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-06-18: 주식등의대량보유상황보고서(약식) | 2026-06-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-10: 주식등의대량보유상황보고서(약식) | 2026-06-10: 자기주식처분결과보고서,23
경인전자,009140,-10,OK,,,최대주주변경              (-5) | 최대주주등소유주식변동신고서(최대주주변경시)              (-5),2026-06-18: 주식등의대량보유상황보고서(일반) | 2026-06-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-18: 주식등의대량보유상황보고서(일반) | 2026-06-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-15: 최대주주변경              ,10
휴젤,145020,-10,OK,,,최대주주변경을수반하는주식담보제공계약체결              (-5) | 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              (-5),2026-06-17: 최대주주변경을수반하는주식담보제공계약체결               | 2026-06-17: 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등               | 2026-06-01: 대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],3
DS단석,017860,-10,🚨 YES,주요사항보고서(전환사채권발행결정),[기재정정]단일판매ㆍ공급계약체결              (+5),주요사항보고서(전환사채권발행결정)(-15),2026-06-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-02: 주식등의대량보유상황보고서(일반) | 2026-06-02: 최대주주등소유주식변동신고서               | 2026-06-01: 기업지배구조보고서공시               | 2026-05-29: [기재정정]단일판매ㆍ공급계약체결              ,11
부스타,008470,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-06-15: 주요사항보고서(자기주식처분결정) | 2026-06-01: 임원ㆍ주요주주특정증권등소유상황보고서,2
나노신소재,121600,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-06-12: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-02: 임시주주총회결과               | 2026-06-02: 주요사항보고서(자기주식처분결정) | 2026-05-26: 임원ㆍ주요주주특정증권등소유상황보고서,4
SG,255220,-10,🚨 YES,주요사항보고서(유상증자결정),[기재정정]단일판매ㆍ공급계약체결              (+5),주요사항보고서(유상증자결정)(-15),2026-06-18: 증권신고서(지분증권) | 2026-06-18: 주요사항보고서(유상증자결정) | 2026-06-04: 주식등의대량보유상황보고서(일반) | 2026-05-22: [기재정정]단일판매ㆍ공급계약체결              ,4
스코넥,276040,-10,🚨 YES,[기재정정]주요사항보고서(유상증자결정),[기재정정]단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-10: 전환가액의조정              (제6회차) | 2026-05-29: [기재정정]단일판매ㆍ공급계약체결               | 2026-05-28: [기재정정]주요사항보고서(유상증자결정) | 2026-05-27: 사외이사의선임ㆍ해임또는중도퇴임에관한신고,4
엠투엔,033310,-10,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-06-16: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-10: 주식등의대량보유상황보고서(일반) | 2026-06-08: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-05-27: 주식등의대량보유상황보고서(일반) | 2026-05-20: 주식등의대량보유상황보고서(일반),5
클로봇,466100,-10,🚨 YES,[기재정정]주요사항보고서(유상증자결정),단일판매ㆍ공급계약체결(자율공시)              (+5),[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-18: [기재정정]증권신고서(지분증권) | 2026-06-09: 단일판매ㆍ공급계약체결(자율공시)               | 2026-06-08: 소송등의제기ㆍ신청(일정금액이상의청구)               | 2026-06-04: [기재정정]증권신고서(지분증권) | 2026-06-04: [기재정정]주요사항보고서(유상증자결정),6
나인테크,267320,-10,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),단일판매ㆍ공급계약체결              (+5),[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-05: 주요사항보고서(제3자의전환사채매수선택권행사) | 2026-06-05: 주요사항보고서(전환사채매수선택권행사자지정) | 2026-06-05: [첨부정정]주요사항보고서(전환사채권발행결정) | 2026-06-02: 단일판매ㆍ공급계약체결              ,4
피엠티,147760,-10,🚨 YES,[기재정정]주요사항보고서(유상증자결정),단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-17: [기재정정]투자설명서 | 2026-06-17: [발행조건확정]증권신고서(지분증권) | 2026-06-17: [기재정정]주요사항보고서(유상증자결정) | 2026-06-17: 유상증자최종발행가액확정               | 2026-06-04: 임원ㆍ주요주주특정증권등소유상황보고서,10
디지털대성,068930,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-06-05: 주식등의대량보유상황보고서(일반) | 2026-05-29: 주요사항보고서(자기주식처분결정) | 2026-05-29: 타법인주식및출자증권취득결정              ,3
상지건설,042940,-10,🚨 YES,[기재정정]주요사항보고서(유상증자결정),[기재정정]단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-09: [기재정정]단일판매ㆍ공급계약체결               | 2026-06-05: [기재정정]증권신고서(지분증권) | 2026-06-05: [기재정정]주요사항보고서(유상증자결정) | 2026-06-01: 정정신고서제출요구( 2026.05.15. 제출 증권신고서(지분증권) ),4
제이스로보틱스,090470,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-06-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-16: 임원ㆍ주요주주특정증권등소유상황보고서,21
현대건설,000720,-10,🚨 YES,주요사항보고서(전환사채권발행결정),단일판매ㆍ공급계약체결              (+5),주요사항보고서(전환사채권발행결정)(-15),2026-06-16: 기업설명회(IR)개최(안내공시)               | 2026-06-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-10: 기업설명회(IR)개최(안내공시)              ,22
티플랙스,081150,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-29: 자기주식처분결과보고서 | 2026-05-27: 주요사항보고서(자기주식처분결정),2
에스제이그룹,306040,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-06-16: 자기주식처분결과보고서 | 2026-06-10: 주요사항보고서(자기주식처분결정) | 2026-05-28: 임시주주총회결과              ,3
하이드로리튬,101670,-10,OK,,,[기재정정]주요사항보고서(자기주식처분결정)(-10),2026-06-04: 기타경영사항(자율공시)              (강제집행정지신청 법원결정) | 2026-06-04: [기재정정]주요사항보고서(자기주식처분결정) | 2026-06-04: 임시주주총회결과               | 2026-06-02: 소송등의제기ㆍ신청(일정금액이상의청구)              ,4
지노믹트리,228760,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-22: 자기주식처분결과보고서,6
코스텍시스템,169670,-10,OK,,,[기재정정]최대주주변경              (-5) | 최대주주변경              (-5),2026-06-16: [기재정정]최대주주변경               | 2026-06-10: 주주총회소집결의               | 2026-06-10: 주주명부폐쇄기간또는기준일설정               | 2026-06-04: 최대주주변경               | 2026-06-04: 대표이사변경              ,6
금양그린파워,282720,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-28: 주요사항보고서(자기주식처분결정) | 2026-05-27: 임시주주총회결과              ,2
이마트,139480,-7,OK,,영업(잠정)실적(공정공시)              (+3),[기재정정]주요사항보고서(자기주식처분결정)(-10),2026-06-15: 기업설명회(IR)개최(안내공시)               | 2026-06-11: 영업(잠정)실적(공정공시)               | 2026-06-11: 타법인주식및출자증권취득결정               | 2026-06-08: [기재정정]주요사항보고서(자기주식처분결정) | 2026-06-04: 투자설명서,11
다우데이타,032190,-7,OK,,회사합병결정(종속회사의주요경영사항)              (+3),[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-06-02: 회사합병결정(종속회사의주요경영사항)               | 2026-06-01: 대규모기업집단현황공시[연1회(동일인용)] | 2026-06-01: 대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)] | 2026-05-27: 주식등의대량보유상황보고서(일반) | 2026-05-27: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,6
이지스밸류플러스리츠,334890,-5,OK,,,최대주주변경              (-5),2026-06-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-15: 최대주주변경               | 2026-06-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-10: 주식등의대량보유상황보고서(약식),16
디에스케이,109740,-5,OK,,,[기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),2026-06-18: 주식등의대량보유상황보고서(일반) | 2026-06-15: 주주총회소집공고 | 2026-06-15: [기재정정]주주총회소집결의               | 2026-06-15: [기재정정]최대주주변경을수반하는주식양수도계약체결              ,4
알로이스,297570,-5,OK,,,[기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),2026-06-16: 주식등의대량보유상황보고서(일반) | 2026-06-16: 주식등의대량보유상황보고서(일반) | 2026-06-12: 사외이사의선임ㆍ해임또는중도퇴임에관한신고 | 2026-06-12: 상호변경안내               | 2026-06-12: 임시주주총회결과              ,27
서부T&D,006730,-5,OK,,주식소각결정              (+5),[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-06-18: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-10: 주식소각결정               | 2026-06-08: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-04: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-04: 임원ㆍ주요주주특정증권등소유상황보고서,6
파인테크닉스,106240,-5,OK,,,[기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),2026-06-15: [기재정정]최대주주변경을수반하는주식양수도계약체결              ,1
에코글로우,159910,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-06-16: 주식등의대량보유상황보고서(일반) | 2026-06-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-01: 주식등의대량보유상황보고서(일반) | 2026-06-01: 주식등의대량보유상황보고서(약식) | 2026-05-27: 주식등의대량보유상황보고서(일반),9
얼라인드,238120,-5,OK,,주식소각결정              (+5),주요사항보고서(자기주식처분결정)(-10),2026-05-29: 주식소각결정               | 2026-05-29: 주요사항보고서(자기주식처분결정),2
와이지-원,019210,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-06-01: 주식등의대량보유상황보고서(일반) | 2026-05-29: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,2
