종목명,종목코드,DART점수,Tier1발동,Tier1,호재내역,악재내역,최근공시,공시건수
아이티엠반도체,084850,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-16: 단기차입금증가결정               | 2026-07-07: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-03: 주식등의대량보유상황보고서(일반) | 2026-06-22: 타법인주식및출자증권취득결정               | 2026-06-22: 타인에대한채무보증결정              ,8
에이팸,073070,-15,🚨 YES,유상증자결정,,유상증자결정(-15),2026-07-13: 유상증자결정,1
엑시큐어하이트론,019490,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-06-30: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-26: [기재정정]주요사항보고서(타법인주식및출자증권양도결정) | 2026-06-24: [기재정정]주요사항보고서(타법인주식및출자증권양도결정),3
윈하이텍,192390,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-07: 주요사항보고서(유상증자결정),1
뉴온,123840,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 주식등의대량보유상황보고서(일반) | 2026-07-14: 주권관련사채권의취득결정(자율공시)               | 2026-07-14: 주권관련사채권의취득결정               | 2026-07-14: 증권발행결과(자율공시)              (제3자배정 유상증자),6
인트론바이오,048530,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-15: 증권발행결과(자율공시)               | 2026-07-03: 주식등의대량보유상황보고서(일반) | 2026-06-30: 주요사항보고서(전환사채권발행결정),3
에코프로,086520,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-13: 주식등의대량보유상황보고서(일반) | 2026-07-13: 기업설명회(IR)개최               | 2026-07-13: 결산실적공시예고               | 2026-07-03: 주식등의대량보유상황보고서(일반) | 2026-07-01: 특수관계인에대한출자,9
오리엔트정공,065500,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-14: 주식등의대량보유상황보고서(일반) | 2026-07-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-08: 증권발행결과(자율공시)               | 2026-06-23: 주요사항보고서(유상증자결정),4
테라사이언스,073640,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-02: [기재정정]주요사항보고서(유상증자결정) | 2026-06-29: [기재정정]주주총회소집결의               | 2026-06-29: [기재정정]주주명부폐쇄기간또는기준일설정               | 2026-06-26: 증권발행결과(자율공시)              (제3자배정),4
나인테크,267320,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-16: 전환가액의조정               | 2026-06-24: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-24: [기재정정]주요사항보고서(자본으로인정되는채무증권발행결정),3
에이텀,355690,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-16: 타법인주식및출자증권취득결정               | 2026-07-16: 유상증자결정(종속회사의주요경영사항)               | 2026-07-06: 주주명부폐쇄기간또는기준일설정               | 2026-07-06: 주주총회소집결의              (임시주주총회) | 2026-06-29: 전환가액의조정              (제4회차),6
로지스몬,223220,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-14: [기재정정]주주총회소집결의               | 2026-07-09: 소송등의제기ㆍ신청(경영권분쟁소송)               | 2026-07-09: 불성실공시법인지정예고              (공시번복 2건) | 2026-07-02: 소송등의판결ㆍ결정               | 2026-06-29: 대표이사변경              ,11
소프트캠프,258790,-12,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),연결재무제표기준영업(잠정)실적(공정공시)              (+3),[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-14: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-07-10: [첨부정정]주요사항보고서(전환사채권발행결정) | 2026-07-06: 타법인주식및출자증권처분결정               | 2026-06-26: [기재정정]사업보고서 (2025.12),4
지씨셀,144510,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-06-30: 주요사항보고서(자기주식처분결정),1
인텔리안테크,189300,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-07-14: 자기주식처분결과보고서 | 2026-07-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-09: 임원ㆍ주요주주특정증권등소유상황보고서,14
위메이드,112040,-10,OK,,,[기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | 최대주주변경을수반하는주식양수도계약체결              (-5),2026-07-16: 결산실적공시예고               | 2026-07-06: 주식등의대량보유상황보고서(일반) | 2026-07-06: 주식등의대량보유상황보고서(일반) | 2026-06-30: [기재정정]최대주주변경을수반하는주식양수도계약체결               | 2026-06-30: 최대주주변경을수반하는주식양수도계약체결              ,6
엘에스일렉트릭,010120,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-07-15: 주요사항보고서(자기주식처분결정),1
파버나인,177830,-10,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-16: 자산재평가결과(자율공시)               | 2026-07-13: 주식등의대량보유상황보고서(일반) | 2026-07-13: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-07-03: 주식등의대량보유상황보고서(일반) | 2026-07-03: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,6
프로이천,321260,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-07-14: 주요사항보고서(자기주식처분결정) | 2026-07-14: 대표이사변경               | 2026-07-14: 임시주주총회결과               | 2026-06-26: 주주총회소집공고,4
모아데이타,288980,-10,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-15: [기재정정]기타경영사항(자율공시)              (제8회 신주인수권부사채(BW) 취득 후 재매각) | 2026-07-15: [기재정정]주요사항보고서(자기전환사채매도결정) | 2026-07-10: 주요사항보고서(자기전환사채만기전취득결정) | 2026-07-08: 주식등의대량보유상황보고서(일반) | 2026-07-07: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,19
엑스페릭스,317770,-10,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),[기재정정]단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-01: [기재정정]단일판매ㆍ공급계약체결               | 2026-06-29: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-22: [기재정정]주권관련사채권의처분결정               | 2026-06-22: [기재정정]타법인주식및출자증권처분결정              ,4
유진테크,084370,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-10: 임원ㆍ주요주주특정증권등소유상황보고서,18
젬백스,082270,-10,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-15: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-19: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-19: 임원ㆍ주요주주특정증권등소유상황보고서,3
케이옥션,102370,-10,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),주요사항보고서(자기주식취득결정)(+5),[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-08: 주식등의대량보유상황보고서(일반) | 2026-07-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-06: 주식등의대량보유상황보고서(일반) | 2026-07-03: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-02: 주요사항보고서(자기주식취득결정),6
SG글로벌,001380,-10,OK,,,최대주주변경              (-5) | 최대주주등소유주식변동신고서(최대주주변경시)              (-5),2026-06-30: 최대주주변경               | 2026-06-30: 최대주주등소유주식변동신고서(최대주주변경시)               | 2026-06-30: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-30: 주식등의대량보유상황보고서(일반),4
아스타,246720,-10,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),2026-06-23: [기재정정]주식등의대량보유상황보고서(일반) | 2026-06-23: 주식등의대량보유상황보고서(일반) | 2026-06-23: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-23: [기재정정]최대주주변경을수반하는주식양수도계약체결              ,4
비투엔,307870,-10,OK,,,[기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),2026-07-16: [기재정정]최대주주변경을수반하는주식양수도계약체결               | 2026-07-16: [기재정정]임시주주총회결과               | 2026-07-06: 임시주주총회결과               | 2026-06-30: 전환가액의조정              (제6회차) | 2026-06-25: 주식등의대량보유상황보고서(일반),12
TP,007980,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-07-10: 단기차입금증가결정               | 2026-07-07: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-07: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-07: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-07: 임원ㆍ주요주주특정증권등소유상황보고서,14
얼라인드,238120,-10,OK,,,[기재정정]주요사항보고서(자기주식처분결정)(-10),2026-06-30: [기재정정]주요사항보고서(자기주식처분결정) | 2026-06-26: 임원ㆍ주요주주특정증권등소유상황보고서,2
하이젠알앤엠,160190,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-07-06: 주요사항보고서(자기주식처분결정) | 2026-06-23: [기재정정]임시주주총회결과               | 2026-06-23: [기재정정]신규시설투자등               | 2026-06-23: 임시주주총회결과              ,4
SG세계물산,004060,-10,OK,,,최대주주변경              (-5) | 최대주주등소유주식변동신고서(최대주주변경시)              (-5),2026-06-30: 최대주주변경               | 2026-06-30: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-30: 최대주주등소유주식변동신고서(최대주주변경시)               | 2026-06-30: 주식등의대량보유상황보고서(일반),4
노브랜드,145170,-10,OK,,,자기주식처분결정              (-10),2026-07-10: 임시주주총회결과               | 2026-07-01: 주식등의대량보유상황보고서(약식) | 2026-06-25: 주주총회소집공고 | 2026-06-25: 자기주식처분결과보고서 | 2026-06-24: 자기주식처분결정              ,5
대성하이텍,129920,-10,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-13: 주식등의대량보유상황보고서(일반) | 2026-07-13: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-07-06: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-22: [기재정정]임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-22: 임원ㆍ주요주주특정증권등소유상황보고서,6
케이씨에스,115500,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-06-26: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-25: 주요사항보고서(자기주식처분결정),2
HEM파마,376270,-10,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-13: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-13: 주식등의대량보유상황보고서(일반) | 2026-06-24: 단일판매ㆍ공급계약체결               | 2026-06-22: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-22: 주식등의대량보유상황보고서(일반),8
KB금융,105560,-10,🚨 YES,유상증자결정(자회사의 주요경영사항)              ,[기재정정]주식소각결정              (+5),유상증자결정(자회사의 주요경영사항)              (-15),2026-07-16: [기재정정]주식소각결정               | 2026-07-16: 자기주식취득결과보고서 | 2026-07-09: 기업설명회(IR)개최(안내공시)               | 2026-07-02: 증권발행실적보고서 | 2026-07-01: 투자설명서(일괄신고),10
두올,016740,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-07-16: 주주총회소집공고 | 2026-07-09: 최대주주등소유주식변동신고서               | 2026-07-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-09: 주식등의대량보유상황보고서(일반) | 2026-07-09: 자기주식처분결과보고서,10
스코넥,276040,-10,🚨 YES,[기재정정]주요사항보고서(유상증자결정),[기재정정]단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(유상증자결정)(-15),2026-06-30: [기재정정]단일판매ㆍ공급계약체결               | 2026-06-29: [기재정정]주요사항보고서(유형자산양수결정) | 2026-06-26: [기재정정]주요사항보고서(유상증자결정),3
LS,006260,-10,OK,,,주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              (-10),2026-07-15: 주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)               | 2026-07-06: 계열금융회사를거래상대방으로한단기금융상품거래의분기별공시 | 2026-07-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-23: [기재정정]타법인주식및출자증권취득결정(자회사의 주요경영사항)              ,4
판타지오,032800,-10,🚨 YES,주요사항보고서(유상증자결정),단일판매ㆍ공급계약체결              (+5),주요사항보고서(유상증자결정)(-15),2026-07-06: 증권신고서(지분증권) | 2026-07-06: 주요사항보고서(유상증자결정) | 2026-06-30: 단일판매ㆍ공급계약체결              ,3
아나패스,123860,-10,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-10: 임원ㆍ주요주주특정증권등소유상황보고서,13
유티아이,179900,-10,🚨 YES,주요사항보고서(전환사채권발행결정),주요사항보고서(자기주식취득결정)(+5),주요사항보고서(전환사채권발행결정)(-15),2026-07-15: 증권발행결과(자율공시)              (제7회차 CB) | 2026-07-08: 금전대여결정              (대여금 연장) | 2026-07-08: 주요사항보고서(전환사채권발행결정) | 2026-07-07: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-07-07: 주요사항보고서(자기주식취득결정),8
나노실리칸첨단소재,286750,-10,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),[기재정정]단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-03: 임시주주총회결과               | 2026-07-03: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-06-24: [기재정정]단일판매ㆍ공급계약체결              ,3
넵튠,217270,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-07-01: 자기주식처분결과보고서 | 2026-06-23: 주요사항보고서(자기주식처분결정) | 2026-06-23: [기재정정]주식매수선택권부여에관한신고 | 2026-06-23: [기재정정]주식매수선택권부여에관한신고,4
HPSP,403870,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-07-06: 주식등의대량보유상황보고서(약식) | 2026-07-02: 주식등의대량보유상황보고서(약식) | 2026-06-30: 자기주식처분결과보고서 | 2026-06-25: 사외이사의선임ㆍ해임또는중도퇴임에관한신고 | 2026-06-25: 주요사항보고서(자기주식처분결정),7
링네트,042500,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-06-30: 주식등의대량보유상황보고서(일반) | 2026-06-30: 자기주식처분결과보고서 | 2026-06-29: 주요사항보고서(자기주식처분결정),3
레이,228670,-10,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-13: 주식등의대량보유상황보고서(일반) | 2026-07-06: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-29: 전환사채(해외전환사채포함)발행후만기전사채취득               | 2026-06-26: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,4
엠투엔,033310,-10,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-06-30: 주식등의대량보유상황보고서(일반) | 2026-06-26: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-23: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-19: 주식등의대량보유상황보고서(일반),4
한국정보통신,025770,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-16: 주식등의대량보유상황보고서(일반) | 2026-07-16: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-07-01: 주식등의대량보유상황보고서(일반) | 2026-07-01: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-01: 주요사항보고서(자기주식취득신탁계약체결결정),7
아진산업,013310,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-15: 타인에대한채무보증결정               | 2026-07-06: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-07-06: 주식등의대량보유상황보고서(일반) | 2026-06-29: [기재정정]타인에대한채무보증결정               | 2026-06-26: [기재정정]타인에대한채무보증결정              ,6
신테카바이오,226330,-5,OK,,단일판매ㆍ공급계약체결              (+5),[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-15: 주식등의대량보유상황보고서(일반) | 2026-07-13: 전환가액의조정               | 2026-07-09: 단일판매ㆍ공급계약체결               | 2026-07-06: [기재정정]주식등의대량보유상황보고서(일반) | 2026-07-06: [기재정정]임원ㆍ주요주주특정증권등소유상황보고서,12
케이티,030200,-5,OK,,주요사항보고서(자기주식취득결정)(+5),주요사항보고서(자기주식처분결정)(-10),2026-07-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-15: 임원ㆍ주요주주특정증권등소유상황보고서,28
크레버스,096240,-5,OK,,주식소각결정              (+5),[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-16: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-07-14: [기재정정]임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-08: 현금ㆍ현물배당결정              (중간배당) | 2026-07-02: 임원ㆍ주요주주특정증권등소유상황보고서,9
하나머티리얼즈,166090,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-06-23: 주식등의대량보유상황보고서(일반) | 2026-06-22: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,2
EDGC,245620,-5,OK,,,[기재정정]최대주주변경              (-5),2026-07-10: 주식등의대량보유상황보고서(약식) | 2026-06-30: 대표이사변경               | 2026-06-30: 임시주주총회결과               | 2026-06-30: 사외이사의선임ㆍ해임또는중도퇴임에관한신고 | 2026-06-29: [기재정정]최대주주변경              ,6
성원에너텍,340930,-5,OK,,,최대주주변경을수반하는주식양수도계약해제ㆍ취소등              (-5),2026-07-09: [기재정정]회생절차개시결정               | 2026-06-26: 최대주주변경을수반하는주식양수도계약해제ㆍ취소등               | 2026-06-23: [기재정정]사업보고서 (2025.12),3
대양전기공업,108380,-5,OK,,[기재정정]단일판매ㆍ공급계약체결              (+5),주요사항보고서(자기주식처분결정)(-10),2026-07-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-30: [기재정정]단일판매ㆍ공급계약체결               | 2026-06-26: 자기주식처분결과보고서 | 2026-06-25: 주요사항보고서(자기주식처분결정),4
스페코,013810,-5,OK,,,최대주주변경              (-5),2026-07-15: 최대주주변경               | 2026-07-15: 주식등의대량보유상황보고서(일반) | 2026-07-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-15: 주식등의대량보유상황보고서(일반) | 2026-07-15: 임원ㆍ주요주주특정증권등소유상황보고서,7
미코,059090,-5,OK,,,최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-13: 타인에대한채무보증결정(자회사의 주요경영사항)               | 2026-07-02: 합병등종료보고서(합병) | 2026-07-01: 지주회사의자회사편입ㆍ탈퇴               | 2026-06-25: 주식등의대량보유상황보고서(일반) | 2026-06-23: 최대주주변경을수반하는주식담보제공계약체결              ,5
KBI메탈,024840,-5,OK,,,최대주주변경              (-5),2026-07-09: 주식등의대량보유상황보고서(약식) | 2026-07-03: 주식등의대량보유상황보고서(일반) | 2026-07-03: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-30: 최대주주변경               | 2026-06-30: 전환청구권행사              ,9
파라텍,033540,-5,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-15: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-07-13: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-03: 단일판매ㆍ공급계약체결               | 2026-07-01: 단일판매ㆍ공급계약체결               | 2026-06-26: 임시주주총회결과              ,5
한솔케미칼,014680,-5,OK,,주식소각결정              (+5),최대주주변경              (-5) | 최대주주등소유주식변동신고서(최대주주변경시)              (-5),2026-07-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-01: 최대주주변경               | 2026-07-01: 최대주주등소유주식변동신고서(최대주주변경시)               | 2026-07-01: 주식등의대량보유상황보고서(약식) | 2026-06-19: 주식소각결정              ,6
LK삼양,225190,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-08: 주식등의대량보유상황보고서(일반) | 2026-07-07: 주주명부폐쇄기간또는기준일설정               | 2026-07-07: 주주총회소집결의              (임시주주총회) | 2026-07-07: 주식병합결정               | 2026-07-06: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,5
대창단조,015230,-5,OK,,,최대주주등소유주식변동신고서(최대주주변경시)              (-5),2026-07-14: 주식등의대량보유상황보고서(일반) | 2026-07-14: 주식등의대량보유상황보고서(일반) | 2026-07-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-14: 임원ㆍ주요주주특정증권등소유상황보고서,10
경동제약,011040,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-10: 주식등의대량보유상황보고서(일반) | 2026-07-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-06: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,4
인터로조,119610,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-06-26: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-26: 임원ㆍ주요주주특정증권등소유상황보고서,2
서부T&D,006730,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-13: 주식등의대량보유상황보고서(일반) | 2026-07-09: 기업설명회(IR)개최               | 2026-07-06: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-25: 주식등의대량보유상황보고서(일반),4
선광,003100,-5,OK,,,최대주주변경을수반하는주식양수도계약체결              (-5),2026-07-10: 주식등의대량보유상황보고서(일반) | 2026-07-10: 최대주주변경을수반하는주식양수도계약체결               | 2026-07-07: 주식등의대량보유상황보고서(일반) | 2026-07-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-06-23: [기재정정]신규시설투자등              ,7
아진전자부품,009320,-5,OK,,,최대주주변경              (-5),2026-07-16: 최대주주변경               | 2026-07-02: 최대주주등소유주식변동신고서               | 2026-07-01: 주식등의대량보유상황보고서(일반) | 2026-06-24: 주식등의대량보유상황보고서(일반),4
케이엠,083550,-5,OK,,,최대주주변경              (-5),2026-07-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-08: 최대주주변경              ,4
크레오에스지,040350,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-07-15: 주식등의대량보유상황보고서(일반) | 2026-07-10: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-07-09: 조회공시요구(현저한시황변동)에대한답변(미확정)               | 2026-07-06: 전환청구권행사              (제22회차) | 2026-06-19: 주식등의대량보유상황보고서(일반),5
카카오게임즈,293490,-5,OK,,주식소각결정              (+5),최대주주변경을수반하는주식담보제공계약체결              (-5) | 최대주주변경              (-5),2026-07-08: 수시공시의무관련사항(공정공시)               | 2026-07-08: 주식소각결정               | 2026-07-08: 주주명부폐쇄기간또는기준일설정               | 2026-06-26: 지속가능경영보고서등관련사항(자율공시)               | 2026-06-25: 임원ㆍ주요주주특정증권등소유상황보고서,16
비츠로테크,042370,-5,OK,,주식소각결정(자회사의 주요경영사항)              (+5),주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              (-10),2026-06-30: 주식소각결정(자회사의 주요경영사항)               | 2026-06-25: 주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              ,2
코난테크놀로지,402030,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-06-30: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-06-30: 주식등의대량보유상황보고서(일반),2
대신증권,003540,-5,OK,,주식소각결정              (+5),주요사항보고서(자기주식처분결정)(-10),2026-07-16: 증권발행실적보고서 | 2026-07-16: 증권발행실적보고서 | 2026-07-16: 증권발행실적보고서 | 2026-07-16: 투자설명서(일괄신고) | 2026-07-16: 최대주주등소유주식변동신고서              ,76
AP위성,211270,-5,🚨 YES,주요사항보고서(전환사채권발행결정),[기재정정]단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5),주요사항보고서(전환사채권발행결정)(-15),2026-07-06: 증권발행결과(자율공시)               | 2026-07-02: [기재정정]단일판매ㆍ공급계약체결               | 2026-06-26: 주요사항보고서(전환사채권발행결정) | 2026-06-25: 단일판매ㆍ공급계약체결              ,4
디에스케이,109740,-5,OK,,,[기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),2026-07-14: [기재정정]주주총회소집공고 | 2026-07-14: [기재정정]주주총회소집결의               | 2026-07-06: 주식등의대량보유상황보고서(일반) | 2026-06-29: [기재정정]주주총회소집결의               | 2026-06-29: [기재정정]최대주주변경을수반하는주식양수도계약체결              ,5
