종목명,종목코드,DART점수,Tier1발동,Tier1,호재내역,악재내역,최근공시,공시건수
LK삼양,225190,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-09-07: [기재정정]주식매수선택권부여에관한신고 | 2026-09-07: [기재정정]주식매수선택권부여에관한신고 | 2026-08-31: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-08-20: 임시주주총회결과              ",4
원풍물산,008290,-30,🚨 YES,주권매매거래정지              (상장폐지사유 발생),,주권매매거래정지              (상장폐지사유 발생)(-30),2026-09-08: 주권매매거래정지              (상장폐지사유 발생) | 2026-09-01: 기타시장안내              (시가총액 미달에 따른 상장폐지 우려 관련 안내) | 2026-08-25: 기타시장안내              (시가총액 미달에 따른 상장폐지 우려 관련 안내) | 2026-08-24: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-24: 주식등의대량보유상황보고서(일반),7
코스나인,082660,-30,🚨 YES,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시)(-30),2026-09-08: 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시) | 2026-09-08: 기타시장안내              (상장폐지결정 등 효력정지 가처분 신청 기각에 따른 정리매매절차 재개) | 2026-08-25: [기재정정]주주총회소집결의               | 2026-08-25: [기재정정]주주명부폐쇄기간또는기준일설정              ,4
미트박스,475460,-30,🚨 YES,주권매매거래정지              (무상증자),,주권매매거래정지              (무상증자)(-30),2026-09-15: 권리락              (무상증자) | 2026-09-14: 주식등의대량보유상황보고서(약식) | 2026-09-03: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-09-02: 주주명부폐쇄기간또는기준일설정               | 2026-09-02: 주요사항보고서(무상증자결정),7
에이프로젠바이오로직스,003060,-30,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-09-11: [기재정정]주요사항보고서(유상증자결정) | 2026-09-11: 주식등의대량보유상황보고서(일반) | 2026-09-03: 주요사항보고서(유상증자결정) | 2026-09-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-02: 주식등의대량보유상황보고서(일반),7
샤페론,378800,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-09-01: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",1
대림제지,017650,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-09-15: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-09-04: 임시주주총회결과               | 2026-08-18: 의결권대리행사권유참고서류",3
와이즈버즈,273060,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-09: 주식등의대량보유상황보고서(일반) | 2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서,12
블루산업개발,006740,-30,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-09-07: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-08-28: 투자유의안내               | 2026-08-19: [기재정정]주요사항보고서(유상증자결정),3
그리드위즈,453450,-30,🚨 YES,주요사항보고서(전환사채권발행결정) | 주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15),2026-09-08: 주식등의대량보유상황보고서(약식) | 2026-09-03: 주식등의대량보유상황보고서(약식) | 2026-09-01: 증권발행결과(자율공시)              (제2회차 CB) | 2026-09-01: 증권발행결과(자율공시)              (제1회차 CB) | 2026-08-24: 주요사항보고서(전환사채권발행결정),6
휴림에이텍,078590,-30,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-09-11: 주식등의대량보유상황보고서(약식) | 2026-09-07: [기재정정]주요사항보고서(유상증자결정) | 2026-09-03: 정정신고서제출요구( 2026.08.21. 제출 증권신고서(지분증권) ) | 2026-08-27: [기재정정]주주총회소집결의              (임시주주총회) | 2026-08-26: 임원ㆍ주요주주특정증권등거래계획보고서,7
라온피플,300120,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-08-19: 주권매매거래정지해제              (액면병합 주권 변경상장),1
하나31호스팩,469900,-30,🚨 YES,기타시장안내(관리종목지정우려종목)              ,,기타시장안내(관리종목지정우려종목)              (-30),2026-08-27: 주식등의대량보유상황보고서(약식) | 2026-08-19: 기타시장안내(관리종목지정우려종목)              ,2
아이톡시,052770,-30,🚨 YES,주권매매거래정지기간변경              (상장적격성 실질심사 대상결정),,주권매매거래정지기간변경              (상장적격성 실질심사 대상결정)(-30),2026-09-01: 주권매매거래정지기간변경              (상장적격성 실질심사 대상결정) | 2026-09-01: 기타시장안내              (상장적격성 실질심사 대상 결정) | 2026-08-31: 기타시장안내              (공시위반제재금 미납에 따른 가중벌점 부과),3
파인텍,131760,-30,🚨 YES,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-08-31: 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),1
하이드로리튬,101670,-30,🚨 YES,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)",,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)(-30)",2026-09-04: 의결권대리행사권유참고서류 | 2026-09-04: 주주총회소집공고 | 2026-09-04: 주주명부폐쇄기간또는기준일설정               | 2026-09-04: 주주총회소집결의              (임시주주총회) | 2026-09-04: 주식병합결정              ,6
한주에이알티,058450,-30,🚨 YES,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-09-08: 주식등의대량보유상황보고서(약식) | 2026-09-04: 주주명부폐쇄기간또는기준일설정               | 2026-09-04: 주주총회소집결의              (임시주주총회) | 2026-09-02: 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달) | 2026-08-27: 임원ㆍ주요주주특정증권등거래계획보고서,7
에스에스알,275630,-30,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-09-15: 주주총회소집공고 | 2026-09-08: 주식등의대량보유상황보고서(약식) | 2026-08-19: [기재정정]주요사항보고서(유상증자결정) | 2026-08-18: 주주총회소집결의              (임시주주총회) | 2026-08-18: 주주명부폐쇄기간또는기준일설정              ,7
티엔엔터테인먼트,131100,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-28: 대규모기업집단현황공시[분기별공시(개별회사용)] | 2026-08-20: 주권매매거래정지해제              (액면병합 주권 변경상장),3
에어부산,298690,-27,🚨 YES,매매거래정지및정지해제(중요내용공시)              ,주요사항보고서(회사합병결정)(+3),매매거래정지및정지해제(중요내용공시)              (-30),2026-08-28: 대규모기업집단현황공시[분기별공시(개별회사용)] | 2026-08-21: 주주명부폐쇄기간또는기준일설정               | 2026-08-21: 주주총회소집결의               | 2026-08-21: 주요사항보고서(회사합병결정) | 2026-08-21: 매매거래정지및정지해제(중요내용공시)              ,5
진에어,272450,-27,🚨 YES,매매거래정지및정지해제(중요내용공시)              ,주요사항보고서(회사합병결정)(+3),매매거래정지및정지해제(중요내용공시)              (-30),2026-08-28: 대규모기업집단현황공시[분기별공시(개별회사용)] | 2026-08-21: 주주명부폐쇄기간또는기준일설정               | 2026-08-21: 주주총회소집결의               | 2026-08-21: 주요사항보고서(회사합병결정) | 2026-08-21: 매매거래정지및정지해제(중요내용공시)              ,5
키움제11호스팩,489480,-27,🚨 YES,주권매매거래정지              (SPAC 합병(예비심사청구대상)),주요사항보고서(회사합병결정)(+3),주권매매거래정지              (SPAC 합병(예비심사청구대상))(-30),2026-09-10: 주요사항보고서(회사합병결정) | 2026-09-10: 주권매매거래정지              (SPAC 합병(예비심사청구대상)) | 2026-08-25: 주식등의대량보유상황보고서(약식),3
유니슨,018000,-25,🚨 YES,주권매매거래정지              (단일판매공급계약),단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-09-15: 주식등의대량보유상황보고서(약식) | 2026-09-08: 의결권대리행사권유참고서류 | 2026-09-08: 주주총회소집공고 | 2026-09-08: [기재정정]주주총회소집결의              (임시주주총회) | 2026-09-08: [기재정정]주식병합결정              ,13
대창솔루션,096350,-25,🚨 YES,주권매매거래정지              (단일판매공급계약),단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-09-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-08: 투자판단관련주요경영사항              (특허권 취득(보론을 함유하는 스테인리스강 제조 방법)) | 2026-09-08: 종속회사등상장에관한찬성여부               | 2026-09-08: 종속회사등상장에대한주주영향평가등               | 2026-09-07: 임시주주총회결과              ,7
키이스트,054780,-25,🚨 YES,주권매매거래정지              (단일판매공급계약),단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-08-28: 대규모기업집단현황공시[분기별공시(개별회사용)] | 2026-08-26: 단일판매ㆍ공급계약체결               | 2026-08-26: 주권매매거래정지              (단일판매공급계약),3
케이피항공산업,288180,-25,🚨 YES,주권매매거래정지              (단일판매공급계약),단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-08-18: 단일판매ㆍ공급계약체결               | 2026-08-18: 주권매매거래정지              (단일판매공급계약),2
제이스로보틱스,090470,-25,🚨 YES,주권매매거래정지              (단일판매공급계약),단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-09-02: 주권매매거래정지              (단일판매공급계약) | 2026-09-02: 단일판매ㆍ공급계약체결              ,2
티웨이홀딩스,004870,-25,🚨 YES,투자유의안내              (관리종목지정 우려 예고),단일판매ㆍ공급계약체결              (+5),투자유의안내              (관리종목지정 우려 예고)(-30),2026-09-10: 투자유의안내              (관리종목지정 우려 예고) | 2026-09-10: 단일판매ㆍ공급계약체결               | 2026-08-31: 대규모기업집단현황공시[분기별공시(개별회사용)] | 2026-08-28: 대규모기업집단현황공시[분기별공시(개별회사용)] | 2026-08-28: [기재정정]반기보고서 (2026.06),5
중앙첨단소재,051980,-25,🚨 YES,주권매매거래정지              (주식병합),단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (주식병합)(-30),2026-09-10: 단일판매ㆍ공급계약체결               | 2026-09-08: 주권매매거래정지              (주식병합),2
CS,065770,-25,🚨 YES,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),단일판매ㆍ공급계약체결(자율공시)              (+5),기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-08-28: 주요사항보고서(자기전환사채만기전취득결정) | 2026-08-21: 단일판매ㆍ공급계약체결(자율공시)               | 2026-08-20: 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),3
코나아이,052400,-25,🚨 YES,주권매매거래정지              (무상증자),주식소각결정              (+5),주권매매거래정지              (무상증자)(-30),2026-09-14: 주주명부폐쇄기간또는기준일설정               | 2026-09-14: 주권매매거래정지              (무상증자) | 2026-09-14: 주요사항보고서(무상증자결정) | 2026-09-14: 주식소각결정               | 2026-08-31: 타법인주식및출자증권취득결정              ,5
미디어젠,279600,-25,🚨 YES,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),[기재정정]단일판매ㆍ공급계약체결              (+5),기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-08-31: [기재정정]단일판매ㆍ공급계약체결               | 2026-08-28: 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),2
디알텍,214680,-25,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),주식소각결정              (+5),주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-09-10: 주식소각결정               | 2026-09-09: 주권매매거래정지해제              (액면병합 주권 변경상장),2
나노실리칸첨단소재,286750,-25,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),[기재정정]단일판매ㆍ공급계약체결              (+5),주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-09-15: [기재정정]기타경영사항(자율공시)              (제1회차 CB 취득후 재매각) | 2026-09-15: [기재정정]단일판매ㆍ공급계약체결               | 2026-09-08: 주식등의대량보유상황보고서(약식) | 2026-09-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-08: 임원ㆍ주요주주특정증권등소유상황보고서,13
코아스,071950,-25,🚨 YES,투자유의안내              (관리종목지정 우려 예고),단일판매ㆍ공급계약체결              (+5),투자유의안내              (관리종목지정 우려 예고)(-30),2026-09-15: 주주총회소집결의               | 2026-09-15: 주주명부폐쇄기간또는기준일설정               | 2026-09-11: 단일판매ㆍ공급계약체결               | 2026-09-10: 투자유의안내              (관리종목지정 우려 예고) | 2026-09-04: 주식등의대량보유상황보고서(일반),12
MH에탄올,023150,-25,🚨 YES,매매거래정지및정지해제(중요내용공시)              ,주식소각결정              (+5),매매거래정지및정지해제(중요내용공시)              (-30),2026-08-25: 주식소각결정               | 2026-08-25: 매매거래정지및정지해제(중요내용공시)              ,2
SK아이이테크놀로지,361610,-24,🚨 YES,매매거래정지및정지해제(중요내용공시)              ,[정정명령부과][첨부정정]주요사항보고서(회사합병결정)(+3) | 주요사항보고서(회사합병결정)(+3),매매거래정지및정지해제(중요내용공시)              (-30),2026-09-10: [기재정정]타법인주식및출자증권처분결정               | 2026-09-09: 기업설명회(IR)개최(안내공시)               | 2026-09-09: [기재정정]기업설명회(IR)개최(안내공시)               | 2026-09-04: 정정명령부과( 2026.08.26. 제출 주요사항보고서(회사합병 결정) ) | 2026-08-28: 대규모기업집단현황공시[분기별공시(개별회사용)],13
카카오,035720,-24,🚨 YES,매매거래정지및정지해제(중요내용공시)              ,[첨부정정]주요사항보고서(회사합병결정)(+3) | 주요사항보고서(회사합병결정)(+3),매매거래정지및정지해제(중요내용공시)              (-30),2026-09-09: 기업설명회(IR)개최(안내공시)               | 2026-08-26: 대규모기업집단현황공시[분기별공시(대표회사용)] | 2026-08-26: 기업설명회(IR)개최(안내공시)               | 2026-08-24: [첨부정정]주요사항보고서(회사합병결정) | 2026-08-21: 기업가치제고계획(자율공시)              ,13
디앤디플랫폼리츠,377190,-20,🚨 YES,감자결정(종속회사의주요경영사항)              ,,감자결정(종속회사의주요경영사항)              (-20),2026-09-15: 주주명부폐쇄기간또는기준일설정               | 2026-09-09: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-08: 임시주주총회결과               | 2026-09-03: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-27: 임원ㆍ주요주주특정증권등소유상황보고서,11
이엠앤아이,083470,-20,🚨 YES,주요사항보고서(유상증자결정),,[기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | 주요사항보고서(유상증자결정)(-15),2026-09-07: 의결권대리행사권유참고서류 | 2026-09-07: 주주총회소집공고 | 2026-09-07: [기재정정]주주총회소집결의              (임시주주총회) | 2026-09-04: 주식등의대량보유상황보고서(일반) | 2026-09-04: 주식등의대량보유상황보고서(일반),10
한울반도체,320000,-20,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]주요사항보고서(유상증자결정)(-15),"2026-09-14: 주식등의대량보유상황보고서(일반) | 2026-09-10: [기재정정]증권신고서(지분증권) | 2026-09-07: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-09-01: [기재정정]주요사항보고서(유상증자결정) | 2026-08-31: 전환가액의조정              (제3회차,제4회차)",6
리파인,377450,-20,OK,,,최대주주변경을수반하는주식담보제공계약체결              (-5) | 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | 최대주주변경을수반하는주식담보제공계약체결              (-5),2026-09-01: 주식등의대량보유상황보고서(일반) | 2026-08-27: 최대주주변경을수반하는주식담보제공계약체결               | 2026-08-27: 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등               | 2026-08-25: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-08-25: 최대주주변경을수반하는주식담보제공계약체결              ,7
제주항공,089590,-20,🚨 YES,감자결정(종속회사의주요경영사항)              ,,감자결정(종속회사의주요경영사항)              (-20),2026-09-15: 신규시설투자등               | 2026-09-15: 주요사항보고서(자본으로인정되는채무증권발행결정) | 2026-09-15: 특수관계인으로부터부동산임차 | 2026-09-15: 타법인주식및출자증권처분결정               | 2026-09-15: 감자결정(종속회사의주요경영사항)              ,11
에이전트AI,060900,-20,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),[기재정정]단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-09-15: 불성실공시법인지정예고              (공시번복) | 2026-09-01: 기타시장안내(최대주주의의무보유관련)              (최대주주의 의무보유 이행 관련) | 2026-08-31: 철회신고서 | 2026-08-31: 기타주요경영사항              (유상증자 결정(주주배정후 실권주 일반공모) 철회) | 2026-08-31: [기재정정]주요사항보고서(유상증자결정),13
비투엔,307870,-20,OK,,,[기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),"2026-09-14: [기재정정]최대주주변경을수반하는주식양수도계약체결               | 2026-09-11: [기재정정]최대주주변경을수반하는주식양수도계약체결               | 2026-08-28: [기재정정]주식병합결정              (철회) | 2026-08-28: 임시주주총회결과               | 2026-08-26: 전환가액의조정              (제3회차,제4회차)",11
아이비젼웍스,469750,-20,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",단일판매ㆍ공급계약체결              (+5) | [기재정정]단일판매ㆍ공급계약체결(자율공시)              (+5),"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)",2026-09-14: 단일판매ㆍ공급계약체결               | 2026-09-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-11: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-11: 주식등의대량보유상황보고서(일반),11
미투온,201490,-20,🚨 YES,주요사항보고서(유상증자결정),,최대주주변경을수반하는주식양수도계약체결              (-5) | 주요사항보고서(유상증자결정)(-15),2026-09-15: 주식등의대량보유상황보고서(일반) | 2026-09-15: 최대주주변경을수반하는주식양수도계약체결               | 2026-09-15: 주식등의대량보유상황보고서(일반) | 2026-09-15: 주요사항보고서(유상증자결정) | 2026-09-11: 주식등의대량보유상황보고서(일반),5
서한,011370,-20,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5),주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-09-08: 단일판매ㆍ공급계약체결               | 2026-08-31: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-08-31: 단일판매ㆍ공급계약체결              ,3
노블엠앤비,106520,-20,🚨 YES,주요사항보고서(감자결정),,주요사항보고서(감자결정)(-20),2026-09-02: 주요사항보고서(감자결정),1
샘표,007540,-20,🚨 YES,매매거래정지및정지해제(중요내용공시)              ,주식소각결정(자회사의 주요경영사항)              (+5) | 주식소각결정              (+5),매매거래정지및정지해제(중요내용공시)              (-30),2026-09-15: 주식소각결정(자회사의 주요경영사항)               | 2026-09-09: 주식소각결정               | 2026-09-09: 매매거래정지및정지해제(중요내용공시)              ,3
이마트,139480,-17,🚨 YES,감자결정(종속회사의주요경영사항)              ,영업(잠정)실적(공정공시)              (+3),감자결정(종속회사의주요경영사항)              (-20),2026-09-10: 영업(잠정)실적(공정공시)               | 2026-08-31: 대규모기업집단현황공시[분기별공시(개별회사용)] | 2026-08-28: 감자결정(종속회사의주요경영사항)              ,3
동방,004140,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-09-02: 주식등의대량보유상황보고서(약식) | 2026-08-28: 유상증자또는주식관련사채등의발행결과(자율공시)               | 2026-08-20: 주요사항보고서(전환사채권발행결정),3
LIG디펜스앤에어로스페이스,079550,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-09-04: [기재정정]주요사항보고서(유상증자결정) | 2026-09-01: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-28: 주식등의대량보유상황보고서(일반) | 2026-08-28: 대규모기업집단현황공시[분기별공시(개별회사용)] | 2026-08-25: [기재정정]반기보고서 (2026.06),6
네이처셀,007390,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-08-26: 타법인주식및출자증권취득결정               | 2026-08-26: 유상증자결정(종속회사의주요경영사항)              ,2
아이티센씨티에스,031820,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-09-03: 주식등의대량보유상황보고서(일반) | 2026-09-03: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-31: 주요사항보고서(전환사채권발행결정),3
노드메이슨,317860,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-09-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-02: 전환가액의조정              (제1회차) | 2026-08-26: [기재정정]주요사항보고서(전환사채권발행결정),3
아이엠티,451220,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-09-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-07: 주식등의대량보유상황보고서(약식) | 2026-08-31: 신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득              (제4회차) | 2026-08-28: 증권발행결과(자율공시)              (제6회차 CB) | 2026-08-20: 주요사항보고서(전환사채권발행결정),5
큐리언트,115180,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-09-07: 기업설명회(IR)개최               | 2026-09-04: 기업설명회(IR)개최               | 2026-09-04: 증권신고서(지분증권) | 2026-09-04: 주요사항보고서(유상증자결정) | 2026-08-18: [기재정정]투자판단관련주요경영사항(임상시험계획승인신청등결정)              (만성 이식편대숙주질환 환자 대상 Q702 단독치료요법의 스페인 임상 제1b상 임상시험계획 승인),5
HD건설기계,267270,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-08-31: 유상증자결정(종속회사의주요경영사항)               | 2026-08-28: 대규모기업집단현황공시[분기별공시(개별회사용)],2
뷰노,338220,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-09-11: [기재정정]증권신고서(지분증권) | 2026-09-04: 주식등의대량보유상황보고서(일반) | 2026-09-04: 합병등종료보고서(자산양수도) | 2026-08-28: 증권신고서(지분증권) | 2026-08-28: 주요사항보고서(유상증자결정),6
HLB제약,047920,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-09-15: [기재정정]유상증자또는주식관련사채등의청약결과(자율공시)               | 2026-09-14: 유상증자또는주식관련사채등의청약결과(자율공시)               | 2026-09-09: 주식등의대량보유상황보고서(일반) | 2026-09-08: [기재정정]투자설명서 | 2026-09-08: [발행조건확정]증권신고서(지분증권),16
덴티스,261200,-15,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | 최대주주변경을수반하는주식담보제공계약체결              (-5),2026-09-07: 주식등의대량보유상황보고서(일반) | 2026-09-07: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-08-28: 주식등의대량보유상황보고서(약식) | 2026-08-27: 주식등의대량보유상황보고서(일반) | 2026-08-27: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,13
금호전기,001210,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-09-11: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-09-08: 전환청구권ㆍ신주인수권ㆍ교환청구권행사               | 2026-09-03: 최대주주등소유주식변동신고서               | 2026-09-03: 주식등의대량보유상황보고서(일반) | 2026-09-03: 임원ㆍ주요주주특정증권등소유상황보고서,6
KX하이텍,052900,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-09-08: 주식등의대량보유상황보고서(약식) | 2026-08-27: 증권발행결과(자율공시)               | 2026-08-19: 금전대여결정(자율공시)               | 2026-08-19: 주요사항보고서(전환사채권발행결정),4
이노테나,333050,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-09-14: 주요사항보고서(전환사채권발행결정) | 2026-09-09: [기재정정]주요사항보고서(자기주식취득신탁계약체결결정) | 2026-09-09: 주요사항보고서(자기주식취득신탁계약체결결정),3
포스코인터내셔널,047050,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-09-14: 기업설명회(IR)개최(안내공시)               | 2026-09-14: 금전대여결정               | 2026-09-14: 타법인주식및출자증권취득결정               | 2026-09-14: 타인에대한채무보증결정               | 2026-09-14: 유상증자결정(종속회사의주요경영사항)              ,11
HLB글로벌,003580,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-09-15: 전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)               | 2026-09-14: 주요사항보고서(전환사채권발행결정) | 2026-08-20: 주식등의대량보유상황보고서(일반) | 2026-08-20: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-18: 유상증자또는주식관련사채등의발행결과(자율공시)              ,5
테라사이언스,073640,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-09-02: [기재정정]타법인주식및출자증권처분결정(자율공시)               | 2026-09-02: [기재정정]타법인주식및출자증권처분결정              (철회) | 2026-09-02: [기재정정]주요사항보고서(타법인주식및출자증권양도결정) | 2026-09-01: 합병등종료보고서(자산양수도) | 2026-08-31: [기재정정]주요사항보고서(유형자산양도결정),6
