종목명,종목코드,DART점수,Tier1발동,Tier1,호재내역,악재내역,최근공시,공시건수
영화테크,265560,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-13: [기재정정]증권발행결과(자율공시)               | 2026-05-13: 증권발행결과(자율공시)               | 2026-04-28: 주요사항보고서(유상증자결정),4
쌍방울,102280,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-04-27: [기재정정]주요사항보고서(주권관련사채권양수결정) | 2026-04-27: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-04-20: 주요사항보고서(주권관련사채권양수결정),4
이뮨온시아,424870,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-15: [기재정정]분기보고서 (2026.03) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-15: 유상증자또는주식관련사채등의청약결과(자율공시)               | 2026-05-11: [기재정정]투자설명서 | 2026-05-11: [발행조건확정]증권신고서(지분증권),10
대성하이텍,129920,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-11: 주식등의대량보유상황보고서(약식) | 2026-05-11: 주요사항보고서(전환사채권발행결정) | 2026-04-30: 주식등의대량보유상황보고서(일반) | 2026-04-29: 주식등의대량보유상황보고서(약식),10
로지스몬,223220,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-06: [기재정정]주주명부폐쇄기간또는기준일설정               | 2026-05-06: [기재정정]주주총회소집결의               | 2026-04-30: [기재정정]주요사항보고서(유상증자결정),3
테라사이언스,073640,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-08: [기재정정]타법인주식및출자증권처분결정(자율공시)               | 2026-05-08: [기재정정]타법인주식및출자증권처분결정               | 2026-05-08: [기재정정]주요사항보고서(타법인주식및출자증권양도결정) | 2026-05-07: [기재정정]주주명부폐쇄기간또는기준일설정              ,7
애드바이오텍,179530,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-15: 파생상품거래손실발생               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-14: [기재정정]주요사항보고서(유상증자결정) | 2026-05-14: [기재정정]주주총회소집결의              (임시주주총회) | 2026-05-12: [기재정정]주요사항보고서(자기전환사채매도결정),7
태웅로직스,124560,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-15: [기재정정]분기보고서 (2026.03) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-11: 주식등의대량보유상황보고서(약식) | 2026-05-07: 주식등의대량보유상황보고서(일반) | 2026-04-30: 증권발행결과(자율공시)              ,7
페니트리움바이오,187660,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-13: 투자판단관련주요경영사항(임상시험계획변경승인신청)              ((불응성/재발성 고형암 대상 펨브롤리주맙과 PenetriumTM 병용요법 1상 임상시험계획 변경승인 신청)) | 2026-04-30: 증권신고서(지분증권) | 2026-04-30: 주요사항보고서(유상증자결정),4
피엔티엠에스,257370,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-13: 분기보고서 (2026.03) | 2026-05-06: 증권발행결과(자율공시)              (제4회차 CB) | 2026-04-24: 주요사항보고서(전환사채권발행결정),3
랩지노믹스,084650,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-13: 주요사항보고서(전환사채권발행결정) | 2026-04-30: 소속부변경              ,3
모아라이프플러스,142760,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-15: [기재정정]주요사항보고서(주권관련사채권양도결정) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-13: [기재정정]주요사항보고서(전환사채권발행결정),3
파버나인,177830,-15,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-05-15: 주식등의대량보유상황보고서(약식) | 2026-05-15: 주식등의대량보유상황보고서(약식) | 2026-05-14: 주식등의대량보유상황보고서(일반) | 2026-05-14: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-05-14: 전환사채(해외전환사채포함)발행후만기전사채취득              ,13
레이,228670,-15,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),,[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-15: [기재정정]의결권대리행사권유참고서류 | 2026-05-14: 의결권대리행사권유참고서류 | 2026-05-14: 분기보고서 (2026.03) | 2026-05-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-13: 의결권대리행사권유참고서류,10
KBG,318000,-15,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),,[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-13: [첨부정정]주요사항보고서(전환사채권발행결정) | 2026-04-30: 주주총회소집공고 | 2026-04-29: 주주총회소집결의              (임시주주총회),4
아이텍,119830,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-14: [기재정정]주요사항보고서(유상증자결정),2
메지온,140410,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-12: 증권발행결과(자율공시)              (제6회차 CB) | 2026-04-30: 주요사항보고서(전환사채권발행결정),3
베셀,177350,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-15: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-05-14: 전환가액의조정              (제7회차) | 2026-05-12: 주요사항보고서(자기전환사채매도결정) | 2026-05-08: 주주명부폐쇄기간또는기준일설정              ,7
아센디오,012170,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-08: 소액공모공시서류(지분증권) | 2026-05-08: 주요사항보고서(유상증자결정),3
SK아이이테크놀로지,361610,-12,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,연결재무제표기준영업(잠정)실적(공정공시)              (+3),유상증자결정(종속회사의주요경영사항)              (-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-13: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-05-12: 기업지배구조보고서공시               | 2026-05-07: 단기차입금증가결정               | 2026-04-29: 유상증자결정(종속회사의주요경영사항)              ,7
콘텐트리중앙,036420,-12,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),연결재무제표기준영업(잠정)실적(공정공시)              (+3),[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-12: [기재정정]타법인주식및출자증권취득결정               | 2026-05-07: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-04-30: [기재정정]타법인주식및출자증권취득결정               | 2026-04-30: [기재정정]자기전환사채만기전취득결정              ,11
빛과전자,069540,-12,🚨 YES,주요사항보고서(전환사채권발행결정),[기재정정]유형자산취득결정(자율공시)(종속회사의주요경영사항)              (+3),주요사항보고서(전환사채권발행결정)(-15),2026-05-15: 주요사항보고서(전환사채매수선택권행사자지정) | 2026-05-15: 주요사항보고서(전환사채권발행결정) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-14: 의결권대리행사권유참고서류 | 2026-05-14: 주주총회소집공고,16
나무기술,242040,-12,🚨 YES,[기재정정]주요사항보고서(신주인수권부사채권발행결정),[기재정정]회사합병결정(종속회사의주요경영사항)              (+3),[기재정정]주요사항보고서(신주인수권부사채권발행결정)(-15),2026-05-14: 주주총회소집결의              (임시주주총회) | 2026-05-14: 주주명부폐쇄기간또는기준일설정               | 2026-05-14: 분기보고서 (2026.03) | 2026-04-30: [기재정정]주요사항보고서(신주인수권부사채권발행결정) | 2026-04-29: 증권발행결과(자율공시)              ,7
고영,098460,-12,OK,,주식소각결정              (+5) | 연결재무제표기준영업(잠정)실적(공정공시)              (+3),[기재정정]주요사항보고서(자기주식처분결정)(-10) | 주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-14: 기업설명회(IR)개최               | 2026-05-14: [기재정정]주요사항보고서(자기주식처분결정) | 2026-05-13: 주식소각결정               | 2026-05-13: 주요사항보고서(자기주식처분결정),11
앤로보틱스,138360,-12,🚨 YES,[기재정정]주요사항보고서(유상증자결정),[첨부정정]주요사항보고서(회사합병결정)(+3),[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-15: 기타경영사항(자율공시)              (소규모합병 승인 이사회 결의(주주총회 갈음) 결과 보고) | 2026-04-30: 소속부변경               | 2026-04-28: [첨부정정]주요사항보고서(회사합병결정) | 2026-04-27: [기재정정]주요사항보고서(유상증자결정),5
지구홀딩스,221800,-12,🚨 YES,주요사항보고서(유상증자결정),연결재무제표기준영업(잠정)실적(공정공시)              (+3),주요사항보고서(유상증자결정)(-15),2026-05-15: 주식등의대량보유상황보고서(일반) | 2026-05-13: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-05-12: 기업가치제고계획(자율공시)              (2026 지구홀딩스 주식회사 기업가치 제고 계획) | 2026-05-08: 기업설명회(IR)개최               | 2026-05-08: 증권발행결과(자율공시)              (제3자배정 유상증자),10
SKC,011790,-12,🚨 YES,[기재정정]주요사항보고서(유상증자결정),연결재무제표기준영업(잠정)실적(공정공시)              (+3),[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-15: [기재정정]영업양도결정(종속회사의주요경영사항)               | 2026-05-15: 분기보고서 (2026.03) | 2026-05-14: 주식등의대량보유상황보고서(일반) | 2026-05-12: [기재정정]투자설명서 | 2026-05-12: [발행조건확정]증권신고서(지분증권),25
금호타이어,073240,-12,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,연결재무제표기준영업(잠정)실적(공정공시)              (+3),유상증자결정(종속회사의주요경영사항)              (-15),2026-05-14: 분기보고서 (2026.03) | 2026-05-14: 타법인주식및출자증권취득결정               | 2026-05-14: 유상증자결정(종속회사의주요경영사항)               | 2026-05-14: [기재정정]타인에대한채무보증결정               | 2026-04-28: 연결재무제표기준영업(잠정)실적(공정공시)              ,10
NC,036570,-12,🚨 YES,[기재정정]유상증자결정(종속회사의주요경영사항)              ,연결재무제표기준영업(잠정)실적(공정공시)              (+3),[기재정정]유상증자결정(종속회사의주요경영사항)              (-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-13: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-05-08: 기업설명회(IR)개최(안내공시)               | 2026-04-28: 최대주주등소유주식변동신고서              ,10
한화비전,489790,-12,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,연결재무제표기준영업(잠정)실적(공정공시)              (+3),유상증자결정(종속회사의주요경영사항)              (-15),2026-05-13: 분기보고서 (2026.03) | 2026-04-29: 특수관계인에대한출자 | 2026-04-29: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-04-29: 기업설명회(IR)개최(안내공시)               | 2026-04-29: 유상증자결정(종속회사의주요경영사항)              ,6
유진테크,084370,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-13: 분기보고서 (2026.03) | 2026-05-07: 주식등의대량보유상황보고서(약식) | 2026-05-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-06: 자기주식처분결과보고서 | 2026-04-29: 주요사항보고서(자기주식처분결정),6
명문제약,017180,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-04-30: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-30: 주식등의대량보유상황보고서(일반) | 2026-04-30: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-30: 임원ㆍ주요주주특정증권등소유상황보고서,12
디오,039840,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-13: 분기보고서 (2026.03) | 2026-04-30: 주요사항보고서(자기주식처분결정),2
비투엔,307870,-10,OK,,,[기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5),2026-05-15: 분기보고서 (2026.03) | 2026-05-14: [기재정정]주주총회소집결의               | 2026-05-08: 주식등의대량보유상황보고서(일반) | 2026-05-07: [기재정정]최대주주변경을수반하는주식양수도계약체결               | 2026-04-29: 주식등의대량보유상황보고서(일반),14
아이씨디,040910,-10,🚨 YES,주요사항보고서(신주인수권부사채권발행결정),단일판매ㆍ공급계약체결              (+5),주요사항보고서(신주인수권부사채권발행결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-11: 주요사항보고서(신주인수권부사채권발행결정) | 2026-05-07: 대표이사변경               | 2026-04-22: 단일판매ㆍ공급계약체결              ,4
신흥,004080,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-15: 최대주주등소유주식변동신고서               | 2026-05-08: 최대주주등소유주식변동신고서               | 2026-04-29: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-29: 임원ㆍ주요주주특정증권등소유상황보고서,14
HPSP,403870,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-13: 주요사항보고서(자기주식처분결정) | 2026-05-13: 주주명부폐쇄기간또는기준일설정               | 2026-05-13: 주주총회소집결의              (임시주주총회) | 2026-05-13: [기재정정]주식매수선택권부여에관한신고,8
동양,001520,-10,🚨 YES,주요사항보고서(유상증자결정),[기재정정]단일판매ㆍ공급계약체결              (+5),주요사항보고서(유상증자결정)(-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-12: 타인에대한담보제공결정               | 2026-05-12: 주주명부폐쇄기간또는기준일설정               | 2026-05-12: 주요사항보고서(유상증자결정),9
유진로봇,056080,-10,🚨 YES,주요사항보고서(유상증자결정),[기재정정]단일판매ㆍ공급계약체결              (+5),주요사항보고서(유상증자결정)(-15),2026-05-15: 주요사항보고서(유상증자결정) | 2026-05-14: 분기보고서 (2026.03) | 2026-04-22: [기재정정]단일판매ㆍ공급계약체결              ,3
해성에어로보틱스,059270,-10,OK,,,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              (-5) | 최대주주변경을수반하는주식담보제공계약체결              (-5),2026-05-14: 분기보고서 (2026.03) | 2026-04-28: 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등               | 2026-04-28: 최대주주변경을수반하는주식담보제공계약체결               | 2026-04-21: 주식등의대량보유상황보고서(일반) | 2026-04-21: 주식등의대량보유상황보고서(일반),6
리드코프,012700,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-13: 주식등의대량보유상황보고서(일반) | 2026-05-06: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-05-06: 주요사항보고서(자기주식처분결정) | 2026-04-29: 주식등의대량보유상황보고서(일반),5
스맥,099440,-10,OK,,,[기재정정]최대주주변경              (-5) | 최대주주변경              (-5),2026-05-15: 분기보고서 (2026.03) | 2026-05-11: 주식등의대량보유상황보고서(일반) | 2026-04-30: 소속부변경               | 2026-04-24: [기재정정]최대주주변경               | 2026-04-22: 최대주주변경              ,9
네오리진,094860,-10,OK,,,[기재정정]최대주주변경              (-5) | 최대주주변경              (-5),2026-05-15: 분기보고서 (2026.03) | 2026-05-04: 타법인주식및출자증권취득결정               | 2026-04-29: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-29: 주식등의대량보유상황보고서(일반) | 2026-04-23: [기재정정]최대주주변경              ,8
이노스페이스,462350,-10,🚨 YES,[기재정정]주요사항보고서(유상증자결정),단일판매ㆍ공급계약체결              (+5),[기재정정]주요사항보고서(유상증자결정)(-15),2026-05-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-15: [기재정정]임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-14: 임원ㆍ주요주주특정증권등소유상황보고서,19
아이씨에이치,368600,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-15: 분기보고서 (2026.03),7
아톤,158430,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-08: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-21: 주요사항보고서(자기주식처분결정) | 2026-04-21: [기재정정]주식매수선택권부여에관한신고 | 2026-04-20: 주식등의대량보유상황보고서(일반),5
조광페인트,004910,-10,OK,,,[기재정정]주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-04-27: [기재정정]주요사항보고서(자기주식처분결정) | 2026-04-27: 자기교환사채만기전취득결정              ,3
모니터랩,434480,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-13: 분기보고서 (2026.03) | 2026-04-21: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-21: 자기주식처분결과보고서 | 2026-04-20: 주요사항보고서(자기주식처분결정),4
인텔리안테크,189300,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: 자기주식처분결과보고서 | 2026-05-15: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-15: 주식등의대량보유상황보고서(일반) | 2026-05-14: 분기보고서 (2026.03) | 2026-05-08: 주요사항보고서(자기주식처분결정),7
티엘아이,062860,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-04-28: 주요사항보고서(자기주식처분결정),2
슈피겐코리아,192440,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: 주식등의대량보유상황보고서(일반) | 2026-05-15: 분기보고서 (2026.03) | 2026-05-08: 임시주주총회결과               | 2026-05-08: 주요사항보고서(자기주식처분결정) | 2026-04-23: 주주총회소집공고,6
대양전기공업,108380,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-11: 자기주식처분결과보고서 | 2026-05-08: 주요사항보고서(자기주식처분결정),3
에스넷,038680,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-14: 주요사항보고서(자기주식처분결정),2
삼영엠텍,054540,-10,OK,,,최대주주변경을수반하는주식담보제공계약체결              (-5) | 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              (-5),2026-05-14: 분기보고서 (2026.03) | 2026-05-04: [기재정정]타인에대한채무보증결정               | 2026-05-04: 주식등의대량보유상황보고서(일반) | 2026-04-30: 소속부변경               | 2026-04-30: 최대주주변경을수반하는주식담보제공계약체결              ,7
파크시스템스,140860,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: 기업가치제고계획(자율공시)               | 2026-05-15: 기업설명회(IR)개최               | 2026-05-14: 분기보고서 (2026.03) | 2026-05-13: 주요사항보고서(자기주식처분결정) | 2026-05-11: 기업설명회(IR)개최              ,7
SK증권,001510,-10,OK,,,주요사항보고서(자기주식처분결정)(-10),2026-05-15: [기재정정]일괄신고서(기타파생결합사채) | 2026-05-15: [기재정정]일괄신고서(기타파생결합증권) | 2026-05-15: [기재정정]일괄신고서(파생결합사채-주가연계파생결합사채) | 2026-05-15: [기재정정]일괄신고서(파생결합증권-주가연계증권) | 2026-05-15: 분기보고서 (2026.03),25
우리금융지주,316140,-9,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)              (+3) | 연결재무제표기준영업(잠정)실적(공정공시)              (+3),유상증자결정(종속회사의주요경영사항)              (-15),2026-05-15: [기재정정]일괄신고서 | 2026-05-15: 분기보고서 (2026.03) | 2026-05-14: 증권신고서(주식의포괄적교환ㆍ이전) | 2026-05-14: [기재정정]주요사항보고서(주식교환ㆍ이전결정) | 2026-05-12: 증권발행실적보고서,22
이마트,139480,-9,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,영업(잠정)실적(공정공시)              (+3) | 연결재무제표기준영업(잠정)실적(공정공시)              (+3),유상증자결정(종속회사의주요경영사항)              (-15),2026-05-14: 특수관계인에대한자산양도 | 2026-05-14: 특수관계인에대한출자 | 2026-05-14: 특수관계인에대한출자 | 2026-05-14: 타법인주식및출자증권취득결정               | 2026-05-14: 유상증자결정(종속회사의주요경영사항)              ,11
SK네트웍스,001740,-7,OK,,연결재무제표기준영업(잠정)실적(공정공시)              (+3),주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-13: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-05-07: 기업설명회(IR)개최(안내공시)               | 2026-05-07: 결산실적공시예고(안내공시)               | 2026-05-07: 주식등의대량보유상황보고서(일반),16
대교,019680,-7,OK,,연결재무제표기준영업(잠정)실적(공정공시)              (+3),주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-07: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-04-27: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-04-27: 주요사항보고서(자기주식처분결정),4
아모레퍼시픽,090430,-7,OK,,연결재무제표기준영업(잠정)실적(공정공시)              (+3),주요사항보고서(자기주식처분결정)(-10),2026-05-15: 동일인등출자계열회사와의상품ㆍ용역거래변경 | 2026-05-15: 분기보고서 (2026.03) | 2026-05-08: 기업설명회(IR)개최(안내공시)               | 2026-05-04: 자기주식처분결과보고서 | 2026-04-29: 주요사항보고서(자기주식처분결정),7
한올바이오파마,009420,-7,OK,,연결재무제표기준영업(잠정)실적(공정공시)              (+3),주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-06: 자기주식처분결과보고서 | 2026-05-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-05-06: 임원ㆍ주요주주특정증권등소유상황보고서,8
AP시스템,265520,-7,OK,,연결재무제표기준영업(잠정)실적(공정공시)              (+3),주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-08: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-04-30: 주식등의대량보유상황보고서(일반) | 2026-04-30: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-30: 임원ㆍ주요주주특정증권등소유상황보고서,22
씨젠,096530,-7,OK,,연결재무제표기준영업(잠정)실적(공정공시)              (+3),주요사항보고서(자기주식처분결정)(-10),2026-05-15: 분기보고서 (2026.03) | 2026-05-15: [기재정정]사업보고서 (2024.12) | 2026-05-08: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-05-06: 중간(분기)배당을위한주주명부폐쇄(기준일)결정               | 2026-05-06: 현금ㆍ현물배당결정              ,9
유한양행,000100,-7,🚨 YES,[기재정정]유상증자결정(종속회사의주요경영사항)              ,단일판매ㆍ공급계약체결              (+5) | 영업(잠정)실적(공정공시)              (+3),[기재정정]유상증자결정(종속회사의주요경영사항)              (-15),2026-05-15: 분기보고서 (2026.03) | 2026-05-14: 기타경영사항(자율공시)               | 2026-05-11: [기재정정]유상증자결정(종속회사의주요경영사항)               | 2026-05-11: 주식등의대량보유상황보고서(약식) | 2026-05-11: 임원ㆍ주요주주특정증권등소유상황보고서,17
제이스코홀딩스,023440,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-05-15: 분기보고서 (2026.03) | 2026-05-11: 주식등의대량보유상황보고서(일반) | 2026-05-08: 주주총회소집결의              (임시주주총회) | 2026-05-08: 주주명부폐쇄기간또는기준일설정               | 2026-05-04: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,5
SY동아,041930,-5,OK,,,최대주주변경을수반하는주식담보제공계약체결              (-5),2026-05-14: 분기보고서 (2026.03) | 2026-05-04: 주식등의대량보유상황보고서(일반) | 2026-05-04: 최대주주변경을수반하는주식담보제공계약체결              ,3
알로이스,297570,-5,OK,,,최대주주변경을수반하는주식양수도계약체결              (-5),2026-05-12: 분기보고서 (2026.03) | 2026-05-11: 주식등의대량보유상황보고서(약식) | 2026-05-06: 주식등의대량보유상황보고서(약식) | 2026-04-30: 주식등의대량보유상황보고서(일반) | 2026-04-28: 임원ㆍ주요주주특정증권등소유상황보고서,11
원익홀딩스,030530,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-05-15: 분기보고서 (2026.03) | 2026-05-11: 주식등의대량보유상황보고서(일반) | 2026-04-30: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,3
DGI,099520,-5,🚨 YES,주권매매거래정지기간변경              (상장폐지사유 발생),[기재정정]단일판매ㆍ공급계약체결              (+5) | [기재정정]단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5),주권매매거래정지기간변경              (상장폐지사유 발생)(-30),2026-05-15: 분기보고서 (2026.03) | 2026-05-11: 주권매매거래정지기간변경              (상장폐지사유 발생) | 2026-05-11: 기타시장안내              (코스닥시장위원회 심의·의결결과 등 안내) | 2026-04-30: [기재정정]단일판매ㆍ공급계약체결               | 2026-04-30: [기재정정]단일판매ㆍ공급계약체결              ,8
코난테크놀로지,402030,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-05-15: 분기보고서 (2026.03) | 2026-05-12: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-04-30: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-04-30: 주식등의대량보유상황보고서(일반),4
디티앤씨,187220,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-05-15: 분기보고서 (2026.03) | 2026-05-13: [기재정정]사업보고서 (2025.12) | 2026-05-06: 주식등의대량보유상황보고서(일반) | 2026-04-30: [기재정정]최대주주변경을수반하는주식담보제공계약체결              ,4
씨앤지하이테크,264660,-5,OK,,,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-05-15: 분기보고서 (2026.03) | 2026-05-11: 교환청구권행사               | 2026-04-27: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-04-27: 주식등의대량보유상황보고서(일반),4
