종목명,종목코드,DART점수,Tier1발동,Tier1,호재내역,악재내역,최근공시,공시건수
삼천리자전거,024950,-45,🚨 YES,횡령ㆍ배임혐의진행사항               | 횡령ㆍ배임혐의진행사항              ,주요사항보고서(자기주식취득결정)(+5),횡령ㆍ배임혐의진행사항              (-25) | 횡령ㆍ배임혐의진행사항              (-25),2026-08-27: 횡령ㆍ배임혐의진행사항               | 2026-08-18: 공개매수설명서 | 2026-08-18: 공개매수신고서 | 2026-08-14: 주요사항보고서(자기주식취득결정) | 2026-08-14: 반기보고서 (2026.06),5
캐리,313760,-45,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | 주권매매거래정지기간변경              (상장적격성 실질심사 대상(사유발생)),,[기재정정]주요사항보고서(유상증자결정)(-15) | 주권매매거래정지기간변경              (상장적격성 실질심사 대상(사유발생))(-30),2026-08-27: [기재정정]주요사항보고서(유상증자결정) | 2026-08-27: 기타주요경영사항              (제3자배정 유상증자 결정 철회) | 2026-08-18: 기타시장안내              (상장적격성 실질심사 대상결정 기한 안내) | 2026-08-14: 기타시장안내              (상장적격성 실질심사 관련) | 2026-08-14: 주권매매거래정지기간변경              (상장적격성 실질심사 대상(사유발생)),8
버킷스튜디오,066410,-45,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | 주권매매거래정지기간변경              (개선기간 부여),,[기재정정]주요사항보고서(유상증자결정)(-15) | 주권매매거래정지기간변경              (개선기간 부여)(-30),2026-08-26: [기재정정]주요사항보고서(유상증자결정) | 2026-08-26: 기타주요경영사항              (제3자 배정 유상증자 결정 철회) | 2026-08-25: 상장적격성실질심사관련주요개선계획(자율공시)               | 2026-08-24: 주권매매거래정지기간변경              (개선기간 부여) | 2026-08-24: 기타시장안내              (코스닥시장위원회 심의·의결 결과 및 개선기간 부여 안내),6
유엑스엔,337840,-45,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(전환사채권발행결정) | 주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-09-02: 불성실공시법인지정예고              (공시번복) | 2026-08-27: [기재정정]주요사항보고서(유상증자결정) | 2026-08-21: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-08-20: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-20: 주식등의대량보유상황보고서(약식),8
오르비텍,046120,-45,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(전환사채권발행결정) | 주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15),2026-09-01: 증권발행결과(자율공시)               | 2026-08-27: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-08-26: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-08-24: 주요사항보고서(전환사채권발행결정) | 2026-08-14: 반기보고서 (2026.06),5
이렘,009730,-45,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15),2026-09-01: [첨부정정]증권신고서(지분증권) | 2026-08-31: [기재정정]증권신고서(지분증권) | 2026-08-28: [기재정정]주요사항보고서(유상증자결정) | 2026-08-26: 전환가액의조정              (제22회차) | 2026-08-25: 주식등의대량보유상황보고서(약식),10
아이에스동서,010780,-45,🚨 YES,매매거래정지및정지해제(풍문등조회공시)               | 매매거래정지및정지해제(풍문등조회공시)              ,[기재정정]단일판매ㆍ공급계약체결              (+5) | 주식소각결정              (+5) | [기재정정]단일판매ㆍ공급계약체결              (+5),매매거래정지및정지해제(풍문등조회공시)              (-30) | 매매거래정지및정지해제(풍문등조회공시)              (-30),2026-08-31: [기재정정]단일판매ㆍ공급계약체결               | 2026-08-28: 주식등의대량보유상황보고서(일반) | 2026-08-26: 대규모기업집단현황공시[분기별공시(개별회사용)] | 2026-08-24: 기업설명회(IR)개최(안내공시)               | 2026-08-20: 주요사항보고서(자기주식취득신탁계약체결결정),19
대동금속,020400,-45,🚨 YES,기타시장안내              (관리종목지정우려종목)(시가총액 200억원 미달) | 주요사항보고서(유상증자결정),,기타시장안내              (관리종목지정우려종목)(시가총액 200억원 미달)(-30) | 주요사항보고서(유상증자결정)(-15),2026-09-01: 주식등의대량보유상황보고서(일반) | 2026-09-01: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-26: [기재정정]타법인주식및출자증권취득결정               | 2026-08-26: 증권발행결과(자율공시)               | 2026-08-14: 반기보고서 (2026.06),8
썸에이지,208640,-45,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | 기타주요경영사항              (유상증자결정(주주배정 후 실권주 일반공모) 철회) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | 기타주요경영사항              (유상증자결정(주주배정 후 실권주 일반공모) 철회)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-09-03: 주주총회소집공고 | 2026-08-14: 반기보고서 (2026.06) | 2026-08-12: 주주명부폐쇄기간또는기준일설정               | 2026-08-12: 주주총회소집결의              (임시주주총회) | 2026-08-10: 주식등의대량보유상황보고서(일반),13
아이오케이이엔엠,078860,-45,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),,[기재정정]주요사항보고서(유상증자결정)(-15) | 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-08-31: [기재정정]주요사항보고서(유상증자결정) | 2026-08-14: 반기보고서 (2026.06) | 2026-08-07: 전환가액의조정              (제21회차) | 2026-08-06: [기재정정]주주총회소집결의               | 2026-08-05: 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),5
판타지오,032800,-45,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-08-28: [기재정정]주요사항보고서(유상증자결정) | 2026-08-27: 정정신고서제출요구( 2026.08.12. 제출 증권신고서(지분증권) ) | 2026-08-12: [정정제출요구][기재정정]증권신고서(지분증권) | 2026-08-11: [기재정정]주요사항보고서(유상증자결정) | 2026-08-07: 임원ㆍ주요주주특정증권등소유상황보고서,8
젬백스,082270,-40,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5),2026-09-01: 주식등의대량보유상황보고서(일반) | 2026-08-31: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-28: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-20: [기재정정]주요사항보고서(유상증자결정) | 2026-08-20: 증권발행결과(자율공시)              ,12
루멘스,038060,-40,🚨 YES,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)",,"최대주주변경              (-5) | 최대주주변경을수반하는주식양수도계약체결              (-5) | 기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)(-30)",2026-09-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-02: 주식등의대량보유상황보고서(일반) | 2026-09-02: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-02: 주식등의대량보유상황보고서(일반) | 2026-09-02: 최대주주변경              ,19
이노진,344860,-40,🚨 YES,주요사항보고서(유상증자결정) | 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),주요사항보고서(자기주식취득결정)(+5),주요사항보고서(유상증자결정)(-15) | 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-08-25: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-24: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-24: 주식등의대량보유상황보고서(일반) | 2026-08-18: 증권발행결과(자율공시)               | 2026-08-14: 반기보고서 (2026.06),14
유티아이,179900,-40,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정),[기재정정]주요사항보고서(자기주식취득결정)(+5),[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-08-24: [기재정정]주주총회소집결의              (임시주주총회) | 2026-08-18: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-14: 반기보고서 (2026.06) | 2026-08-13: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-08-13: 소액공모실적보고서,17
파라텍,033540,-40,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장) | [첨부정정]주요사항보고서(전환사채권발행결정),[기재정정]단일판매ㆍ공급계약체결              (+5),주권매매거래정지해제              (액면병합 주권 변경상장)(-30) | [첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-09-01: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-01: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-28: [기재정정]단일판매ㆍ공급계약체결               | 2026-08-25: 주식등의대량보유상황보고서(약식) | 2026-08-18: 증권발행결과(자율공시)              (제4회차 CB),8
듀오백,073190,-35,🚨 YES,주권매매거래정지              (상장적격성 실질심사 대상(사유발생)),,주권매매거래정지              (상장적격성 실질심사 대상(사유발생))(-30) | 최대주주변경              (-5),2026-08-20: 기타시장안내              (상장적격성 실질심사 대상결정 기한 안내) | 2026-08-19: 주권매매거래정지              (상장적격성 실질심사 대상(사유발생)) | 2026-08-19: 기타시장안내              (상장적격성 실질심사 관련) | 2026-08-19: 최대주주변경               | 2026-08-19: 대표이사변경              ,8
상보,027580,-35,🚨 YES,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),,최대주주변경              (-5) | 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-09-03: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-09-02: 주식등의대량보유상황보고서(일반) | 2026-08-14: 반기보고서 (2026.06) | 2026-08-11: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-08-07: 임원ㆍ주요주주특정증권등소유상황보고서,12
드림어스컴퍼니,060570,-35,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | 주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-09-01: 주식등의대량보유상황보고서(일반) | 2026-08-25: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-08-24: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-08-14: 반기보고서 (2026.06) | 2026-08-11: 임원ㆍ주요주주특정증권등소유상황보고서,12
마이크로디지탈,305090,-35,🚨 YES,주권매매거래정지              (상장적격성 실질심사 대상 (사유발생)),,주권매매거래정지              (상장적격성 실질심사 대상 (사유발생))(-30) | 최대주주변경              (-5),2026-09-03: 기타시장안내              (상장적격성 실질심사 관련) | 2026-09-03: 주권매매거래정지              (상장적격성 실질심사 대상 (사유발생)) | 2026-09-03: 최대주주변경               | 2026-09-01: 반기보고서 (2026.06) | 2026-08-31: 반기검토(감사)의견부적정등사실확인(자본잠식률100분의50이상또는자기자본10억원미만포함)              ,6
나노씨엠에스,247660,-35,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | 최대주주변경              (-5) | 주요사항보고서(유상증자결정)(-15),2026-09-01: 주식등의대량보유상황보고서(일반) | 2026-09-01: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-28: [기재정정]주요사항보고서(유상증자결정) | 2026-08-27: 기타시장안내(최대주주의의무보유관련)               | 2026-08-27: 최대주주변경              ,15
주성코퍼레이션,109070,-35,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(전환사채권발행결정),,최대주주등소유주식변동신고서(최대주주변경시)              (-5) | [기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-09-02: [기재정정]주식병합결정              (주식병합 결정) | 2026-08-31: 기타경영사항(자율공시)               | 2026-08-27: 최대주주등소유주식변동신고서               | 2026-08-27: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-20: 최대주주등소유주식변동신고서              ,17
스코넥,276040,-35,🚨 YES,주권매매거래정지기간변경              (상장적격성 실질심사 대상(사유발생)),,주권매매거래정지기간변경              (상장적격성 실질심사 대상(사유발생))(-30) | 최대주주변경              (-5),2026-08-27: 기타시장안내              (실질심사 대상여부 결정을 위한 조사기간 연장 안내) | 2026-08-26: [기재정정]금전대여결정               | 2026-08-14: 반기보고서 (2026.06) | 2026-08-14: 반기검토(감사)의견부적정등사실확인(자본잠식률100분의50이상또는자기자본10억원미만포함)               | 2026-08-12: 불성실공시법인지정              (공시번복),9
모바일어플라이언스,087260,-30,🚨 YES,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정)(-30),2026-09-01: 주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정) | 2026-09-01: 기타시장안내              ( 상장적격성 실질심사 대상 결정 ) | 2026-08-31: 소송등의제기ㆍ신청(경영권분쟁소송)               | 2026-08-20: 소송등의제기ㆍ신청(경영권분쟁소송)              (검사인 선임) | 2026-08-18: 독립이사의선임ㆍ해임또는중도퇴임에관한신고,15
다산디엠씨,208860,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-09-01: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-28: 주식등의대량보유상황보고서(일반) | 2026-08-28: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-08-24: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-19: 임시주주총회결과              ",8
프리티,006490,-30,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-08-28: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-08-28: [기재정정]주요사항보고서(유상증자결정) | 2026-08-14: [첨부추가]반기보고서 (2026.06) | 2026-08-11: 주주명부폐쇄기간또는기준일설정               | 2026-08-11: 주주총회소집결의              ,5
드림라인,035430,-30,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-08-14: 반기보고서 (2026.06) | 2026-08-06: [기재정정]주요사항보고서(유상증자결정) | 2026-08-06: [기재정정]주요사항보고서(유상증자결정),3
유안타제15호스팩,473050,-30,🚨 YES,기타시장안내(관리종목지정우려종목)              ,,기타시장안내(관리종목지정우려종목)              (-30),2026-08-14: 기타시장안내(관리종목지정우려종목)               | 2026-08-10: 반기보고서 (2026.06),2
대신밸런스제17호기업인수목적,471050,-30,🚨 YES,주권매매거래정지              (상장폐지 사유발생),,주권매매거래정지              (상장폐지 사유발생)(-30),2026-09-01: 주식등의대량보유상황보고서(약식) | 2026-09-01: 주요사항보고서(해산사유발생) | 2026-08-27: 주식등의대량보유상황보고서(약식) | 2026-08-21: 기타경영사항(자율공시)              (청산 관련 주요사항 안내) | 2026-08-19: 주권매매거래정지              (상장폐지 사유발생),8
알에프세미,096610,-30,🚨 YES,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시)(-30),2026-09-03: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-26: 주주총회소집공고 | 2026-08-24: [기재정정]주주총회소집결의              (임시주주총회) | 2026-08-21: 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시) | 2026-08-21: 기타시장안내              (상장폐지결정 등 효력정지 가처분 신청 기각에 따른 정리매매절차 재개),8
시스웍,269620,-30,🚨 YES,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),,주권매매거래정지해제              (상장폐지에 따른 정리매매 개시)(-30),2026-08-24: 주식등의대량보유상황보고서(약식) | 2026-08-14: 기타시장안내              (상장적격성 실질심사 사유 추가 관련 절차 미진행) | 2026-08-14: 반기보고서 (2026.06) | 2026-08-14: 반기검토(감사)의견부적정등사실확인(자본잠식률100분의50이상또는자기자본10억원미만포함)               | 2026-08-11: 주권매매거래정지해제              (상장폐지에 따른 정리매매 개시),7
티엔엔터테인먼트,131100,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-08-28: 대규모기업집단현황공시[분기별공시(개별회사용)] | 2026-08-20: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-08-14: 반기보고서 (2026.06) | 2026-08-14: 지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항 | 2026-08-04: 대표이사변경              ,5
대신정보통신,020180,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-08-27: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-18: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-08-14: 분기보고서 (2026.06) | 2026-08-14: [기재정정]사업보고서 (2026.03) | 2026-08-11: 임원ㆍ주요주주특정증권등소유상황보고서,10
츌립앤사이언스,291650,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-08-20: 주식등의대량보유상황보고서(약식) | 2026-08-20: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-20: 주식등의대량보유상황보고서(약식) | 2026-08-20: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-20: 임원ㆍ주요주주특정증권등소유상황보고서,8
아이톡시,052770,-30,🚨 YES,주권매매거래정지기간변경              (상장적격성 실질심사 대상결정),,주권매매거래정지기간변경              (상장적격성 실질심사 대상결정)(-30),2026-09-01: 주권매매거래정지기간변경              (상장적격성 실질심사 대상결정) | 2026-09-01: 기타시장안내              (상장적격성 실질심사 대상 결정) | 2026-08-31: 기타시장안내              (공시위반제재금 미납에 따른 가중벌점 부과) | 2026-08-14: 기타시장안내              (상장적격성 실질심사 사유추가) | 2026-08-14: 반기또는분기매출액미달사실발생              ,8
하이드로리튬,101670,-30,🚨 YES,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)",,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)(-30)","2026-08-21: 기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달) | 2026-08-14: 반기보고서 (2026.06)",2
시선AI,340810,-30,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-09-01: 주요사항보고서(자기전환사채만기전취득결정) | 2026-08-31: 전환가액의조정               | 2026-08-18: [기재정정]소액공모실적보고서 | 2026-08-18: [기재정정]소액공모공시서류(지분증권) | 2026-08-18: [기재정정]증권발행결과(자율공시)              ,13
한주에이알티,058450,-30,🚨 YES,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-09-02: 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달) | 2026-08-27: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-08-19: 조회공시요구(현저한시황변동)에대한답변(중요정보없음)               | 2026-08-18: 조회공시요구(현저한시황변동)               | 2026-08-13: 임시주주총회결과              ,11
로지스몬,223220,-30,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | 주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-09-03: 주주명부폐쇄기간또는기준일설정               | 2026-09-03: 주주총회소집결의               | 2026-09-03: 소액공모공시서류(지분증권) | 2026-09-03: 유상증자최종발행가액확정              (일반소액공모) | 2026-09-03: [기재정정]주요사항보고서(유상증자결정),17
아이윈,090150,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-08-14: 반기보고서 (2026.06) | 2026-08-14: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-08-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-10: 임원ㆍ주요주주특정증권등소유상황보고서,4
덱스터,206560,-30,🚨 YES,주권매매거래정지해제              (상장적격성 실질심사 대상 제외 결정),,주권매매거래정지해제              (상장적격성 실질심사 대상 제외 결정)(-30),2026-09-03: 주주명부폐쇄기간또는기준일설정               | 2026-08-20: [첨부정정]반기보고서 (2026.06) | 2026-08-14: 반기보고서 (2026.06) | 2026-08-13: 주권매매거래정지해제              (상장적격성 실질심사 대상 제외 결정) | 2026-08-13: 기타시장안내              (상장적격성 실질심사 대상 제외 결정),5
핑거,163730,-30,🚨 YES,주요사항보고서(전환사채권발행결정) | 주요사항보고서(유상증자결정),,주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(유상증자결정)(-15),2026-08-31: 타법인주식및출자증권취득결정(종속회사의주요경영사항)               | 2026-08-31: 증권발행결과(자율공시)               | 2026-08-28: 주식등의대량보유상황보고서(약식) | 2026-08-24: [기재정정]주요사항보고서(타법인주식및출자증권양수결정) | 2026-08-21: 주요사항보고서(전환사채권발행결정),11
에이루트,096690,-30,🚨 YES,[기재정정]주요사항보고서(유상증자결정) | [기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-08-27: [기재정정]주요사항보고서(유상증자결정) | 2026-08-27: [기재정정]주요사항보고서(유상증자결정) | 2026-08-14: 반기보고서 (2026.06) | 2026-08-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-05: 임원ㆍ주요주주특정증권등소유상황보고서,5
코미코,183300,-30,🚨 YES,주권매매거래정지해제              (액면분할 주권 변경상장),,주권매매거래정지해제              (액면분할 주권 변경상장)(-30),2026-09-03: 주식등의대량보유상황보고서(일반) | 2026-08-28: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-28: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-25: 주식등의대량보유상황보고서(일반) | 2026-08-20: 주권매매거래정지해제              (액면분할 주권 변경상장),8
디알텍,214680,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-08-14: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-08-13: 반기보고서 (2026.06) | 2026-08-06: 임시주주총회결과               | 2026-08-04: 주식등의대량보유상황보고서(일반)",4
코아시아씨엠,196450,-30,🚨 YES,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)(-30)","2026-08-18: 주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소) | 2026-08-12: 반기보고서 (2026.06) | 2026-08-06: 임시주주총회결과              ",3
에스에너지,095910,-30,🚨 YES,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)",,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)(-30)",2026-08-14: 주주명부폐쇄기간또는기준일설정               | 2026-08-14: 주주총회소집결의              (임시주주총회) | 2026-08-14: 주식병합결정               | 2026-08-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-14: 반기보고서 (2026.06),6
지엘팜텍,204840,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-08-21: 투자판단관련주요경영사항(임상시험계획승인신청등결정)              (W2505 경구제 제 3상 임상시험계획(IND) 승인) | 2026-08-13: 반기보고서 (2026.06) | 2026-08-10: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-08-06: 주식등의대량보유상황보고서(일반) | 2026-08-06: 임원ㆍ주요주주특정증권등소유상황보고서,5
에쎈테크,043340,-30,🚨 YES,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)",,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)(-30)",2026-08-25: 주주명부폐쇄기간또는기준일설정               | 2026-08-25: 주주총회소집결의              (임시주주총회) | 2026-08-25: 주식병합결정               | 2026-08-13: 반기보고서 (2026.06) | 2026-08-10: 주식등의대량보유상황보고서(일반),6
디젠스,113810,-30,🚨 YES,기타시장안내              ((관리종목지정우려종목)(시가총액 200억원 미달)),,기타시장안내              ((관리종목지정우려종목)(시가총액 200억원 미달))(-30),2026-08-28: 기타시장안내              ((관리종목지정우려종목)(시가총액 200억원 미달)) | 2026-08-14: 반기보고서 (2026.06) | 2026-08-06: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-08-05: 임원ㆍ주요주주특정증권등소유상황보고서,4
크린앤사이언스,045520,-30,🚨 YES,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-08-19: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-08-14: 주식등의대량보유상황보고서(일반) | 2026-08-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-14: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-12: 반기보고서 (2026.06),10
지니틱스,303030,-30,🚨 YES,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-09-02: [기재정정]타법인주식및출자증권취득결정(자율공시)               | 2026-08-26: 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달) | 2026-08-25: 타법인주식및출자증권취득결정(자율공시)               | 2026-08-14: 반기보고서 (2026.06) | 2026-08-10: 임시주주총회결과              ,5
그리드위즈,453450,-30,🚨 YES,주요사항보고서(전환사채권발행결정) | 주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15) | 주요사항보고서(전환사채권발행결정)(-15),2026-09-03: 주식등의대량보유상황보고서(약식) | 2026-09-01: 증권발행결과(자율공시)              (제2회차 CB) | 2026-09-01: 증권발행결과(자율공시)              (제1회차 CB) | 2026-08-24: 주요사항보고서(전환사채권발행결정) | 2026-08-24: 주요사항보고서(전환사채권발행결정),7
파루,043200,-30,🚨 YES,주권매매거래정지해제              (액면병합 주권 변경상장),,주권매매거래정지해제              (액면병합 주권 변경상장)(-30),2026-08-26: 주권매매거래정지해제              (액면병합 주권 변경상장) | 2026-08-25: 임원ㆍ주요주주특정증권등거래계획보고서 | 2026-08-14: 반기보고서 (2026.06) | 2026-08-14: 임원ㆍ주요주주특정증권등소유상황보고서,4
