종목명,종목코드,DART점수,Tier1발동,Tier1,호재내역,악재내역,최근공시,공시건수
신세계푸드,031440,-25,🚨 YES,매매거래정지및정지해제(중요내용공시)              ,주식소각결정              (+5),매매거래정지및정지해제(중요내용공시)              (-30),2026-07-23: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-23: 주식등의대량보유상황보고서(일반) | 2026-07-23: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-23: 최대주주등소유주식변동신고서               | 2026-07-23: 합병등종료보고서(주식의포괄적교환ㆍ이전),8
에스에너지,095910,-25,🚨 YES,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)",[기재정정]주식소각결정              (+5),"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)(-30)","2026-08-05: 기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달) | 2026-07-20: [기재정정]주식소각결정              ",2
에코글로우,159910,-25,🚨 YES,주요사항보고서(전환사채권발행결정),,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | 주요사항보고서(전환사채권발행결정)(-15),2026-07-31: 주식등의대량보유상황보고서(일반) | 2026-07-31: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-07-29: 증권발행결과(자율공시)              (제18회차 CB) | 2026-07-28: 주식등의대량보유상황보고서(일반) | 2026-07-28: 임원ㆍ주요주주특정증권등소유상황보고서,12
교보15호스팩,465320,-24,🚨 YES,주권매매거래정지해제              (합병결정 철회),[기재정정]주요사항보고서(회사합병결정)(+3) | [기재정정]주요사항보고서(회사합병결정)(+3),주권매매거래정지해제              (합병결정 철회)(-30),2026-07-31: 주권매매거래정지해제              (합병결정 철회) | 2026-07-31: [기재정정]주요사항보고서(회사합병결정) | 2026-07-31: 기업인수목적회사관련합병취소ㆍ부인사실발생               | 2026-07-14: [기재정정]주요사항보고서(회사합병결정),4
나노씨엠에스,247660,-22,🚨 YES,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),영업(잠정)실적(공정공시)              (+3) | 단일판매ㆍ공급계약체결              (+5),기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-08-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-04: 기업설명회(IR)개최               | 2026-07-29: 기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달) | 2026-07-28: [기재정정]기업설명회(IR)개최               | 2026-07-27: 영업(잠정)실적(공정공시)              ,9
모비데이즈,363260,-22,🚨 YES,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)",주요사항보고서(자기주식취득결정)(+5) | 연결재무제표기준영업(잠정)실적(공정공시)              (+3),"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)(-30)","2026-08-05: 기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달) | 2026-08-03: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-31: 주식등의대량보유상황보고서(일반) | 2026-07-29: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-23: 주요사항보고서(자기주식취득결정)",10
누보,332290,-22,🚨 YES,"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)",주식소각결정              (+5) | 연결재무제표기준영업(잠정)실적(공정공시)              (+3),"기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달)(-30)","2026-08-05: 기타시장안내(관리종목지정우려종목)              (주가 1,000원 미달) | 2026-08-05: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-05: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-04: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-04: 임원ㆍ주요주주특정증권등소유상황보고서",16
다이나믹디자인,145210,-20,🚨 YES,[기재정정]주요사항보고서(감자결정),,[기재정정]주요사항보고서(감자결정)(-20),2026-07-16: [기재정정]주요사항보고서(감자결정),1
아진산업,013310,-20,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              (-5) | 유상증자결정(종속회사의주요경영사항)              (-15),2026-07-31: 최대주주변경을수반하는주식담보제공계약해제ㆍ취소등               | 2026-07-31: 주식등의대량보유상황보고서(일반) | 2026-07-29: [기재정정]신규시설투자등               | 2026-07-28: 타법인주식및출자증권취득결정               | 2026-07-28: 유상증자결정(종속회사의주요경영사항)              ,7
선광,003100,-20,OK,,,[기재정정]최대주주변경              (-5) | 최대주주변경              (-5) | [기재정정]최대주주변경을수반하는주식양수도계약체결              (-5) | 최대주주변경을수반하는주식양수도계약체결              (-5),2026-07-31: 주식등의대량보유상황보고서(일반) | 2026-07-31: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-30: [기재정정]주식등의대량보유상황보고서(일반) | 2026-07-30: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-30: 임원ㆍ주요주주특정증권등소유상황보고서,15
대구백화점,006370,-20,OK,,,주요사항보고서(자기주식처분결정)(-10) | 주요사항보고서(자기주식처분결정)(-10),2026-07-20: 주식등의대량보유상황보고서(일반) | 2026-07-20: 자기주식처분결과보고서 | 2026-07-20: 자기주식처분결과보고서 | 2026-07-16: 주요사항보고서(자기주식처분결정) | 2026-07-16: 주주명부폐쇄기간또는기준일설정              ,8
프리티,006490,-20,🚨 YES,주요사항보고서(감자결정),,주요사항보고서(감자결정)(-20),2026-07-28: 독립이사의선임ㆍ해임또는중도퇴임에관한신고 | 2026-07-28: 임시주주총회결과               | 2026-07-27: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-23: 최대주주등소유주식변동신고서               | 2026-07-13: 의결권대리행사권유참고서류,8
대교,019680,-20,OK,,,[기재정정]주요사항보고서(자기주식처분결정)(-10) | 주요사항보고서(자기주식처분결정)(-10),2026-08-05: 투자유의안내               | 2026-08-04: [기재정정]주요사항보고서(자기주식처분결정) | 2026-08-03: 주요사항보고서(자기주식처분결정) | 2026-08-03: 임시주주총회결과               | 2026-07-16: 주주총회소집공고,5
제이케이시냅스,060230,-20,🚨 YES,주요사항보고서(유상증자결정),,최대주주변경              (-5) | 주요사항보고서(유상증자결정)(-15),2026-08-05: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-05: 주식등의대량보유상황보고서(일반) | 2026-08-03: 전환사채(해외전환사채포함)발행후만기전사채취득              (제32회차) | 2026-07-31: [기재정정]주요사항보고서(자기전환사채매도결정) | 2026-07-30: 임원ㆍ주요주주특정증권등소유상황보고서,17
수성웹툰,084180,-20,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]최대주주변경을수반하는주식담보제공계약체결              (-5) | [기재정정]주요사항보고서(유상증자결정)(-15),"2026-08-06: [기재정정]최대주주변경을수반하는주식담보제공계약체결               | 2026-08-05: 기타시장안내              (관리종목 지정사유 추가우려)(주가 1,000원 미달) | 2026-07-22: 독립이사의선임ㆍ해임또는중도퇴임에관한신고 | 2026-07-22: 대표이사변경               | 2026-07-22: 임시주주총회결과              ",12
두올,016740,-20,OK,,,최대주주등소유주식변동신고서(최대주주변경시)              (-5) | 최대주주변경              (-5) | 주요사항보고서(자기주식처분결정)(-10),2026-07-31: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-31: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-31: 주식등의대량보유상황보고서(일반) | 2026-07-31: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-31: 임원ㆍ주요주주특정증권등소유상황보고서,21
스트라드비젼,475040,-20,🚨 YES,주권매매거래정지              (단일판매공급계약),단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-07-31: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-31: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-28: 단일판매ㆍ공급계약체결               | 2026-07-28: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-28: 임원ㆍ주요주주특정증권등소유상황보고서,12
휴맥스홀딩스,028080,-18,🚨 YES,기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달),[기재정정]주요사항보고서(회사합병결정)(+3) | [기재정정]주요사항보고서(회사합병결정)(+3) | [기재정정]주요사항보고서(회사합병결정)(+3) | [기재정정]주요사항보고서(회사합병결정)(+3),기타시장안내(관리종목지정우려종목)              (시가총액 200억원 미달)(-30),2026-08-05: [기재정정]주요사항보고서(회사합병결정) | 2026-08-05: 의결권대리행사권유참고서류 | 2026-08-05: 주주총회소집공고 | 2026-08-05: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-04: 주식등의대량보유상황보고서(약식),13
인바디,041830,-17,OK,,연결재무제표기준영업(잠정)실적(공정공시)              (+3),[기재정정]주요사항보고서(자기주식처분결정)(-10) | 주요사항보고서(자기주식처분결정)(-10),2026-08-06: [기재정정]주요사항보고서(자기주식처분결정) | 2026-08-06: 주요사항보고서(자기주식처분결정) | 2026-08-06: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-08-03: 주식등의대량보유상황보고서(일반),4
토박스코리아,215480,-17,🚨 YES,[기재정정]주요사항보고서(유상증자결정),연결재무제표기준영업(잠정)실적(공정공시)              (+3),최대주주변경              (-5) | [기재정정]주요사항보고서(유상증자결정)(-15),2026-08-05: 의결권대리행사권유참고서류 | 2026-08-05: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-07-30: 소송등의제기ㆍ신청(경영권분쟁소송)              (의결권행사금지 가처분) | 2026-07-30: 주주총회소집공고 | 2026-07-27: 소송등의제기ㆍ신청(경영권분쟁소송)              (주주명부열람등사 가처분신청),19
아모레퍼시픽홀딩스,002790,-17,OK,,연결재무제표기준영업(잠정)실적(공정공시)              (+3),주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)              (-10) | 주요사항보고서(자기주식처분결정)(-10),2026-08-03: 자기주식처분결과보고서 | 2026-07-30: 주요사항보고서(자기주식처분결정)(자회사의 주요경영사항)               | 2026-07-30: 주요사항보고서(자기주식처분결정) | 2026-07-30: 연결재무제표기준영업(잠정)실적(공정공시)               | 2026-07-23: 결산실적공시예고(안내공시)              ,5
서울전자통신,027040,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-29: [기재정정]주요사항보고서(유상증자결정) | 2026-07-20: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 독립이사의선임ㆍ해임또는중도퇴임에관한신고 | 2026-07-16: 투자판단관련주요경영사항              (경영지배인 사임) | 2026-07-16: 대표이사변경              ,6
아이에이,038880,-15,🚨 YES,[첨부추가]주요사항보고서(전환사채권발행결정),,[첨부추가]주요사항보고서(전환사채권발행결정)(-15),2026-08-06: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-21: 증권발행결과(자율공시)              (제9회차 CB) | 2026-07-21: 주식등의대량보유상황보고서(약식) | 2026-07-21: 주식등의대량보유상황보고서(약식) | 2026-07-20: 임원ㆍ주요주주특정증권등소유상황보고서,8
크라우드웍스,355390,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-08-06: 주요사항보고서(타법인주식및출자증권양수결정) | 2026-08-05: 독립이사의선임ㆍ해임또는중도퇴임에관한신고 | 2026-07-28: 주주명부폐쇄기간또는기준일설정               | 2026-07-28: 주주총회소집결의               | 2026-07-21: 주식등의대량보유상황보고서(약식),8
그린리소스,402490,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-30: 타인에대한담보제공결정               | 2026-07-30: 유상증자결정(종속회사의주요경영사항)              ,2
계양전기,012200,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-24: [기재정정]투자설명서 | 2026-07-24: [발행조건확정]증권신고서(지분증권) | 2026-07-24: [기재정정]주요사항보고서(유상증자결정) | 2026-07-24: 유상증자신주발행가액(안내공시)              ,4
쏘카,403550,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-30: 타법인주식및출자증권취득결정               | 2026-07-30: 유상증자결정(종속회사의주요경영사항)               | 2026-07-29: 최대주주등소유주식변동신고서               | 2026-07-29: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-29: 주식등의대량보유상황보고서(일반),15
플라즈맵,405000,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-31: 주식등의대량보유상황보고서(일반) | 2026-07-31: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-31: 증권발행결과(자율공시)              (제3자배정) | 2026-07-30: 주식등의대량보유상황보고서(일반) | 2026-07-24: 주식등의대량보유상황보고서(약식),8
라피치,403360,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-24: 증권발행결과(자율공시)               | 2026-07-21: [기재정정]주식등의대량보유상황보고서(약식) | 2026-07-20: 주식등의대량보유상황보고서(약식) | 2026-07-14: 주요사항보고서(유상증자결정),4
티에스이,131290,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-22: 증권발행결과(자율공시)               | 2026-07-10: 주요사항보고서(전환사채권발행결정),2
넥스트칩,396270,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-22: 증권발행결과(자율공시)              (제2회차 CB) | 2026-07-14: 주요사항보고서(전환사채권발행결정),2
하이퍼코퍼레이션,065650,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-08-04: [기재정정]주요사항보고서(유상증자결정) | 2026-08-03: [기재정정]주주총회소집결의               | 2026-08-03: 주식등의대량보유상황보고서(일반) | 2026-07-27: 주요사항보고서(자기전환사채만기전취득결정) | 2026-07-27: 합병등종료보고서(자산양수도),8
아센디오,012170,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-08-05: 주주총회소집공고 | 2026-08-05: [기재정정]주주총회소집결의               | 2026-08-03: [기재정정]주주총회소집결의               | 2026-07-31: [기재정정]주요사항보고서(유상증자결정) | 2026-07-30: [기재정정]주식병합결정              ,13
프로젠,296160,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-20: 주식등의대량보유상황보고서(일반) | 2026-07-20: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 임원ㆍ주요주주특정증권등소유상황보고서,15
에이프로젠바이오로직스,003060,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-31: 최대주주등소유주식변동신고서               | 2026-07-31: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-31: 주식등의대량보유상황보고서(일반) | 2026-07-28: 전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)               | 2026-07-27: 유상증자또는주식관련사채등의발행결과(자율공시)              ,7
유한코스메틱,069110,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-22: 주요사항보고서(유상증자결정),1
우성머티리얼스,011300,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-08-05: 전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)               | 2026-08-05: 전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)               | 2026-08-05: 전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)               | 2026-07-24: 유상증자또는주식관련사채등의발행결과(자율공시)               | 2026-07-24: 소액공모실적보고서,7
네이처셀,007390,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-08-03: 주식매수선택권부여에관한신고 | 2026-07-31: 기타경영사항(자율공시)              (조인트스템 품목허가 반려처분 취소소송 관련 피고 항소 제기) | 2026-07-22: 주요사항보고서(전환사채권발행결정) | 2026-07-09: 기타경영사항(자율공시)              (조인트스템 품목허가 반려 처분 취소 청구소송 1심 판결 결과),4
큐로홀딩스,051780,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-08-07: 주요사항보고서(유상증자결정) | 2026-08-05: 특수관계인으로부터자금차입 | 2026-07-31: 주식등의대량보유상황보고서(일반) | 2026-07-31: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-15: 주식등의대량보유상황보고서(일반),7
HLB글로벌,003580,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-08-06: 주요사항보고서(전환사채권발행결정) | 2026-08-06: 주요사항보고서(자본으로인정되는채무증권발행결정),2
팸텍,271830,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-30: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-07-10: 주식등의대량보유상황보고서(약식) | 2026-07-10: 증권발행결과(자율공시)               | 2026-07-08: 주식등의대량보유상황보고서(약식),4
아리바이오LAB,261780,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-08-05: 임시주주총회결과               | 2026-07-31: [기재정정]주식매수선택권부여에관한신고 | 2026-07-31: [기재정정]주식매수선택권부여에관한신고 | 2026-07-31: 증권발행결과(자율공시)               | 2026-07-23: 주요사항보고서(유상증자결정),8
아이에이치큐,003560,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-22: [기재정정]주요사항보고서(유상증자결정),1
CS,065770,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-22: [기재정정]증권발행결과(자율공시)               | 2026-07-22: [기재정정]주요사항보고서(유상증자결정) | 2026-07-21: 주식등의대량보유상황보고서(일반) | 2026-07-21: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-21: 임원ㆍ주요주주특정증권등소유상황보고서,10
HLB제약,047920,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-08-03: 권리락              (유상증자) | 2026-08-03: [기재정정]투자설명서 | 2026-08-03: [발행조건확정]증권신고서(지분증권) | 2026-08-03: [기재정정]주요사항보고서(유상증자결정) | 2026-08-03: [기재정정]유상증자1차발행가액결정              ,11
진영,285800,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-08-04: [기재정정]주식병합결정               | 2026-08-04: [기재정정]주식병합결정               | 2026-07-29: 주식등의대량보유상황보고서(일반) | 2026-07-24: 증권발행결과(자율공시)               | 2026-07-23: 주주총회소집공고,6
두산건설,011160,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-21: 특수관계인에대한사모사채발행의결 | 2026-07-21: 주요사항보고서(전환사채권발행결정),2
바이오솔루션,086820,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-08-06: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-07-14: 투자판단관련주요경영사항(임상시험계획승인신청등결정)              (동종 연골세포 스페로이드(스페로큐어)의 제1/2a상 임상시험계획 승인),2
대동고려삼,178600,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-10: 증권발행결과(자율공시)               | 2026-07-08: [기재정정]주요사항보고서(유상증자결정),2
코스맥스엔비티,222040,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-28: 유형자산처분결정(종속회사의주요경영사항)               | 2026-07-15: 유상증자결정(종속회사의주요경영사항)               | 2026-07-15: 타법인주식및출자증권취득결정              ,3
코세스,089890,-15,🚨 YES,주권매매거래정지              (단일판매공급계약),[기재정정]단일판매ㆍ공급계약체결              (+5) | 단일판매ㆍ공급계약체결              (+5) | [기재정정]단일판매ㆍ공급계약체결              (+5),주권매매거래정지              (단일판매공급계약)(-30),2026-08-06: [기재정정]단일판매ㆍ공급계약체결               | 2026-07-13: 단일판매ㆍ공급계약체결               | 2026-07-13: 주권매매거래정지              (단일판매공급계약) | 2026-07-10: [기재정정]단일판매ㆍ공급계약체결              ,4
모트렉스,118990,-15,🚨 YES,유상증자결정(종속회사의주요경영사항)              ,,유상증자결정(종속회사의주요경영사항)              (-15),2026-07-31: 타법인주식및출자증권취득결정(종속회사의주요경영사항)               | 2026-07-31: 유상증자결정(종속회사의주요경영사항)               | 2026-07-29: 타법인주식및출자증권취득결정              ,3
이오플로우,294090,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-30: 소송등의제기ㆍ신청(일정금액이상의청구)              (영업비밀 침해 및 특허 침해 소송) | 2026-07-29: 주요사항보고서(유상증자결정) | 2026-07-22: 기타시장안내              (개선계획서 제출),3
케이알엠,093640,-15,🚨 YES,[첨부정정]주요사항보고서(전환사채권발행결정),,[첨부정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-14: [첨부정정]주요사항보고서(전환사채권발행결정),1
SK디앤디,210980,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-08-05: 정정신고서제출요구( 2026.07.28. 제출 증권신고서(지분증권) ) | 2026-08-05: [기재정정]투자판단관련주요경영사항               | 2026-08-04: [기재정정]투자판단관련주요경영사항               | 2026-07-31: [기재정정]타법인주식및출자증권취득결정               | 2026-07-31: 독립이사의선임ㆍ해임또는중도퇴임에관한신고,17
페니트리움바이오,187660,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-08-06: 주식등의대량보유상황보고서(일반) | 2026-08-04: 투자판단관련주요경영사항(임상시험계획승인신청)              (재발성 또는 불응성 진행성 고형암 임상 2a상 IND신청) | 2026-08-03: [기재정정]투자설명서 | 2026-08-03: [발행조건확정]증권신고서(지분증권) | 2026-08-03: [기재정정]주요사항보고서(유상증자결정),7
아이텍,119830,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-07-31: 주요사항보고서(자기전환사채만기전취득결정) | 2026-07-30: 주식등의대량보유상황보고서(일반) | 2026-07-27: 주식등의대량보유상황보고서(일반) | 2026-07-15: 주식등의대량보유상황보고서(일반) | 2026-07-14: 주식등의대량보유상황보고서(일반),8
사토시홀딩스,223310,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-08-04: 주요사항보고서(자기전환사채매도결정) | 2026-08-04: 주요사항보고서(자기전환사채만기전취득결정) | 2026-07-31: 기업설명회(IR)개최               | 2026-07-27: 주주총회소집결의              (임시주주총회) | 2026-07-27: 주주명부폐쇄기간또는기준일설정              ,11
앱튼,270520,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-08-03: 주식등의대량보유상황보고서(약식) | 2026-07-31: 주식등의대량보유상황보고서(약식) | 2026-07-31: 주식등의대량보유상황보고서(약식) | 2026-07-31: 주식등의대량보유상황보고서(일반) | 2026-07-29: [기재정정]주주총회소집결의              (임시주주총회),16
라이콤,388790,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-16: 증권발행결과(자율공시)               | 2026-07-08: 주요사항보고서(전환사채권발행결정),2
KG에코솔루션,151860,-15,🚨 YES,주요사항보고서(전환사채권발행결정)(자회사의 주요경영사항)              ,,주요사항보고서(전환사채권발행결정)(자회사의 주요경영사항)              (-15),2026-08-06: 기업설명회(IR)개최               | 2026-08-03: 주요사항보고서(전환사채권발행결정)(자회사의 주요경영사항)               | 2026-07-31: 타인에대한담보제공결정(자회사의 주요경영사항)               | 2026-07-31: [기재정정]주요사항보고서(타법인주식및출자증권양수결정)(자회사의 주요경영사항)               | 2026-07-28: 단기차입금증가결정(자회사의 주요경영사항)              ,5
이화산업,000760,-15,OK,,,최대주주변경              (-5) | [기재정정]최대주주등소유주식변동신고서(최대주주변경시)              (-5) | 최대주주등소유주식변동신고서(최대주주변경시)              (-5),2026-07-13: 주식등의대량보유상황보고서(일반) | 2026-07-13: 주식등의대량보유상황보고서(일반) | 2026-07-13: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-13: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-13: 임원ㆍ주요주주특정증권등소유상황보고서,13
코스리거글로벌,043710,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-08-05: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-05: 주식등의대량보유상황보고서(일반) | 2026-08-04: 주요사항보고서(자기전환사채만기전취득결정) | 2026-07-31: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-07-29: [기재정정]임원ㆍ주요주주특정증권등소유상황보고서,7
비스토스,419540,-15,🚨 YES,[기재정정]주요사항보고서(전환사채권발행결정),,[기재정정]주요사항보고서(전환사채권발행결정)(-15),2026-07-31: [기재정정]주요사항보고서(전환사채권발행결정) | 2026-07-16: 기타경영사항(자율공시)              (제2회 무기명식 이권부 무보증 전환사채 소각(말소) 결정의 건),2
아이큐어,175250,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-08-05: [기재정정]주요사항보고서(유상증자결정) | 2026-08-04: 기타시장안내              (개선계획 이행내역서 제출) | 2026-08-04: [기재정정]의결권대리행사권유참고서류 | 2026-08-04: [기재정정]주주총회소집공고 | 2026-08-03: [기재정정]주주총회소집결의              ,10
풀무원,017810,-15,🚨 YES,주요사항보고서(유상증자결정),,주요사항보고서(유상증자결정)(-15),2026-07-29: 주요사항보고서(유상증자결정) | 2026-07-29: 주요사항보고서(자본으로인정되는채무증권발행결정),2
APS,054620,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-08-05: 주요사항보고서(전환사채권발행결정) | 2026-08-05: 주식등의대량보유상황보고서(일반) | 2026-08-05: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-08-05: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-16: 주식등의대량보유상황보고서(일반),5
올릭스,226950,-15,🚨 YES,[기재정정]주요사항보고서(유상증자결정),,[기재정정]주요사항보고서(유상증자결정)(-15),2026-08-04: [기재정정]투자판단관련주요경영사항              (중추신경계 전달체 기술평가 및 기술도입 옵션 계약 체결) | 2026-08-03: 주식등의대량보유상황보고서(약식) | 2026-07-30: 임시주주총회결과               | 2026-07-16: [기재정정]의결권대리행사권유참고서류 | 2026-07-16: [기재정정]주주총회소집공고,11
SKAI,357880,-15,🚨 YES,주요사항보고서(전환사채권발행결정),,주요사항보고서(전환사채권발행결정)(-15),2026-07-30: 증권발행결과(자율공시)               | 2026-07-29: 전환청구권행사               | 2026-07-22: 주요사항보고서(전환사채권발행결정) | 2026-07-10: 임원ㆍ주요주주특정증권등소유상황보고서 | 2026-07-10: 주식등의대량보유상황보고서(일반),5
